0305699902|Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).|01
0305699903|Pez espada (Xiphias gladius).|01
0305699904|Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).|01
0305699905|Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).|01
0305699999|Los demás.|01
0305710100|Aletas de tiburón.|01
0305720101|De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).|01
0305720102|De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).|01
0305720103|De pez espada (Xiphias gladius).|01
0305720104|De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).|01
0305720105|De anchoas (Engraulis spp.).|01
0305720106|De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).|01
0305720199|Las demás.|01
0305799901|De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis).|01
0305799902|De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho).|01
0305799903|De pez espada (Xiphias gladius).|01
0305799904|De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus).|01
0305799905|De anchoas (Engraulis spp.).|01
0305799906|De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus).|01
0305799999|Los demás.|01
0306110100|Langostas (Palinurus spp., Panulirus spp., Jasus spp.).|01
0306120100|Bogavantes (Homarus spp.).|01
0306140100|Cangrejos (excepto macruros).|01
0306150100|Cigalas (Nephrops norvegicus).|01
0306160100|Camarones, langostinos y demás decápodos Natantia, de agua fría (Pandalus spp., Crangon crangon).|01
0306179100|Los demás camarones, langostinos y demás decápodos Natantia.|01
0306199900|Los demás.|01
0306310100|Langostas (Palinurus spp., Panulirus spp., Jasus spp.).|01
0306320100|Bogavantes (Homarus spp.).|01
0306330100|Cangrejos (excepto macruros).|01
0306340100|Cigalas (Nephrops norvegicus).|01
0306350100|Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura.|01
0306359900|Los demás.|01
0306360100|Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura.|01
0306369900|Los demás.|01
0306399900|Los demás.|01
0306910100|Langostas (Palinurus spp., Panulirus spp., Jasus spp.).|01
0306920100|Bogavantes (Homarus spp.).|01
0306930100|Cangrejos (excepto macruros).|01
0306940100|Cigalas (Nephrops norvegicus).|01
0306950100|Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura.|01
0306959900|Los demás.|01
0306999900|Los demás.|01
0307110100|Vivas, frescas o refrigeradas.|01
0307120100|Congeladas.|01
0307199900|Las demás.|01
0307210100|Vivos, frescos o refrigerados.|01
0307220100|Congelados.|01
0307299900|Los demás.|01
0307310100|Vivos, frescos o refrigerados.|01
0307320100|Congelados.|01
0307399900|Los demás.|01
0307420201|Calamares.|01
0307420299|Los demás.|01
0307430201|Calamares.|01
0307430299|Los demás.|01
0307499901|Calamares.|01
0307499999|Los demás.|01
0307510100|Vivos, frescos o refrigerados.|01
0307520100|Congelados.|01
0307599900|Los demás.|01
0307600100|Caracoles, excepto los de mar.|01
0307710100|Vivos, frescos o refrigerados.|01
0307720100|Congelados.|01
0307799900|Los demás.|01
0307810100|Abulones u orejas de mar (Haliotis spp.), vivos, frescos o refrigerados.|01
0307820100|Cobos (caracoles de mar) (Strombus spp.), vivos, frescos o refrigerados.|01
0307830100|Abulones u orejas de mar (Haliotis spp.), congelados.|01
0307840100|Cobos (caracoles de mar) (Strombus spp.), congelados.|01
0307879100|Los demás abulones u orejas de mar (Haliotis spp.).|01
0307889100|Los demás cobos (caracoles de mar) (Strombus spp.).|01
0307910100|Vivos, frescos o refrigerados.|01
0307920100|Congelados.|01
0307999900|Los demás.|01
0308110100|Vivos, frescos o refrigerados.|01
0308120100|Congelados.|01
0308199900|Los demás.|01
0308210100|Vivos, frescos o refrigerados.|01
0308220100|Congelados.|01
0308299900|Los demás.|01
0308300100|Medusas (Rhopilema spp.).|01
0308909900|Los demás.|01
0309100100|De pescado.|01
0309909900|Los demás.|01
0401100201|En envases herméticos.|08
0401100299|Las demás.|08
0401200201|En envases herméticos.|08
0401200299|Las demás.|08
0401400201|En envases herméticos.|08
0401400299|Las demás.|08
0401500201|En envases herméticos.|08
0401500299|Las demás.|08
0402100100|Leche en polvo o en pastillas.|01
0402109900|Las demás.|01
0402210100|Leche en polvo o en pastillas.|01
0402219900|Las demás.|01
0402299900|Las demás.|01
0402910100|Leche evaporada.|01
0402919900|Las demás.|01
0402990100|Leche condensada.|01
0402999900|Las demás.|01
0403200100|Preparado, mezclado o combinado con chocolate, especias, café o extractos de café, plantas, partes de plantas, cereales o productos de panadería.|01
0403209900|Los demás.|01
0403909900|Los demás.|01
0404100100|Suero de leche en polvo, con contenido de proteínas inferior o igual a 12.5%.|01
0404109900|Los demás.|01
0404909900|Los demás.|01
0405100201|Mantequilla, cuando su peso incluido en el envase inmediato sea inferior o igual a 1 kg.|01
0405100299|Las demás.|01
0405200100|Pastas lácteas para untar.|01
0405900100|Grasa butírica deshidratada.|01
0405909900|Las demás.|01
0406100100|Queso fresco (sin madurar), incluido el del lactosuero, y requesón.|01
0406200100|Queso de cualquier tipo, rallado o en polvo.|01
0406300200|Queso fundido, excepto el rallado o en polvo.|01
0406400100|Queso de pasta azul y demás quesos que presenten vetas producidas por Penicillium roqueforti.|01
0406900100|De pasta dura, denominado Sardo, cuando su presentación así lo indique.|01
0406900200|De pasta dura, denominado Reggiano o Reggianito, cuando su presentación así lo indique.|01
0406900400|Grana o Parmegiano-reggiano, con un contenido de materias grasas inferior o igual al 40% en peso, con un contenido de agua, en la materia no grasa, inferior o igual al 47% en peso; Danbo, Edam, Fontal, Fontina, Fynbo, Gouda, Havarti, Maribo, Samsoe, Esrom, Itálico, Kernhem, Saint-Nectaire, Saint-Paulin o Taleggio, con un contenido de materias grasas inferior o igual al 40% en peso, con un contenido de agua, en la materia no grasa, superior al 47%, pero inferior o igual al 72% en peso.|01
0406909901|Tipo petit suisse, cuando su composición sea: humedad de 68% a 70%, grasa de 6% a 8% (en base húmeda), extracto seco de 30% a 32%, proteína mínima de 6%, y fermentos con o sin adición de frutas, azúcares, verduras, chocolate o miel.|01
0406909999|Los demás.|01
0407110101|De pollo de la línea de engorda.|01
0407110191|Los demás de la línea de engorda.|01
0407110199|Los demás.|01
0407199900|Los demás.|01
0407210201|Para consumo humano.|01
0407210299|Los demás.|01
0407290100|Para consumo humano.|01
0407299900|Los demás.|01
0407909900|Los demás.|01
0408110100|Secas.|01
0408199900|Las demás.|01
0408910201|Congelados o en polvo.|01
0408910299|Los demás.|01
0408990200|Huevos de aves marinas guaneras.|01
0408999900|Los demás.|01
0409000100|Miel natural.|01
0410100100|Insectos.|01
0410900100|Huevos de tortuga de cualquier clase.|01
0410909900|Los demás.|01
0501000100|Cabello en bruto, incluso lavado o desgrasado; desperdicios de cabello.|01
0502100100|Cerdas de cerdo o de jabalí y sus desperdicios.|01
0502909900|Los demás.|01
0504000100|Tripas, vejigas y estómagos de animales, excepto los de pescado, enteros o en trozos, frescos, refrigerados, congelados, salados o en salmuera, secos o ahumados.|01
0505100100|Plumas de las utilizadas para relleno; plumón.|01
0505909900|Los demás.|01
0506100100|Oseína y huesos acidulados.|01
0506909900|Los demás.|01
0507100100|Marfil; polvo y desperdicios de marfil.|01
0507909900|Los demás.|01
0508000200|Coral y materias similares, en bruto o simplemente preparados, pero sin otro trabajo; valvas y caparazones de moluscos, crustáceos o equinodermos, y jibiones, en bruto o simplemente preparados, pero sin cortar en forma determinada, incluso en polvo y desperdicios.|01
0510000400|Ámbar gris, castóreo, algalia y almizcle; cantáridas; bilis, incluso desecada; glándulas y demás sustancias de origen animal utilizadas para la preparación de productos farmacéuticos, frescas, refrigeradas, congeladas o conservadas provisionalmente de otra forma.|01
0511100100|Semen de bovino.|01
0511910200|Quistes de artemia (incluso enlatados al vacío), poliquetos y krill para acuacultura.|01
0511919901|Desperdicios de pescados.|01
0511919999|Los demás.|01
0511990100|Cochinillas, enteras o en polvo.|01
0511990300|Semen.|01
0511990400|Huevas fecundadas, semillas, larvas y embriones de especies acuáticas para acuacultura.|01
0511990500|Embriones de las especies de ganado bovino, equino, porcino, ovino y caprino.|06
0511990800|Esponjas naturales de origen animal.|01
0511999901|Tendones y nervios; recortes y otros desperdicios análogos.|01
0511999902|Crin y sus desperdicios, incluso en capas con soporte o sin él.|01
0511999999|Los demás.|01
0601100901|Bulbos de gladiolas.|01
0601100902|Bulbos de tulipanes.|01
0601100903|Bulbos de lilies.|01
0601100999|Los demás.|01
0601201000|Bulbos, cebollas, tubérculos, raíces y bulbos tuberosos, turiones y rizomas, en vegetación o en flor; plantas y raíces de achicoria.|01
0602100700|Esquejes sin enraizar e injertos.|01
0602200401|Árboles o arbustos frutales.|01
0602200402|Plantas para injertar (barbados), de longitud inferior o igual a 80 cm.|01
0602200499|Los demás.|01
0602300100|Rododendros y azaleas, incluso injertados.|01
0602400100|Estacas, plantas o plántulas de rosales, con o sin raíz, incluso injertados.|01
0602409900|Los demás.|01
0602900600|Esquejes con raíz.|01
0602900700|Plantas vivas acuáticas, incluidos sus bulbos y sus partes, para acuacultura.|01
0602909901|Blanco de setas (micelios).|01
0602909902|Plantas con raíces primordiales.|01
0602909903|Plantas de orquídeas.|01
0602909999|Los demás.|01
0603110100|Rosas.|01
0603120100|Claveles.|01
0603130100|Orquídeas.|01
0603140200|Crisantemos.|01
0603150100|Azucenas (Lilium spp.).|01
0603199901|Gladiolas.|01
0603199991|Las demás flores frescas.|01
0603199999|Los demás.|01
0603909900|Los demás.|01
0604200100|Musgo del género Sphagnum.|01
0604209901|Follajes u hojas.|01
0604209902|Árboles de navidad.|01
0604209999|Los demás.|01
0604900100|Musgo del género Sphagnum.|01
0604909901|Follajes u hojas.|01
0604909999|Los demás.|01
0701100100|Para siembra.|01
0701909900|Las demás.|01
0702000301|Tomates "Cherry".|01
0702000302|Tomate de la variedad Physalis ixocarpa ("tomatillo verde").|01
0702000303|Tomate bola.|01
0702000304|Tomate roma (saladette).|01
0702000305|Tomate grape (uva).|01
0702000399|Los demás.|01
0703100201|Cebollas.|01
0703100299|Los demás.|01
0703200201|Para siembra.|01
0703200299|Los demás.|01
0703900100|Puerros y demás hortalizas aliáceas.|01
0704100301|Cortados.|01
0704100302|Brócoli ("broccoli") germinado.|01
0704100399|Los demás.|01
0704200100|Coles (repollitos) de Bruselas.|01
0704909901|"Kohlrabi", "kale" y similares.|01
0704909999|Los demás.|01
0705110100|Repolladas.|01
0705199900|Las demás.|01
0705210100|Endibia "witloof" (Cichorium intybus var. foliosum).|01
0705299900|Las demás.|01
0706100100|Zanahorias y nabos.|01
0706909900|Los demás.|01
0707000100|Pepinos y pepinillos, frescos o refrigerados.|01
0708100100|Chícharos (guisantes, arvejas) (Pisum sativum).|01
0708200100|Frijoles (porotos, alubias, judías, fréjoles) (Vigna spp., Phaseolus spp.).|01
0708909900|Las demás.|01
0709200201|Espárrago blanco.|01
0709200299|Los demás.|01
0709300100|Berenjenas.|01
0709400201|Cortado.|01
0709400299|Los demás.|01
0709510100|Hongos del género Agaricus.|01
0709520100|Hongos del género Boletus.|01
0709530100|Hongos del género Cantharellus.|01
0709540100|Shiitake (Lentinus edodes).|01
0709550100|Matsutake (Tricholoma matsutake, Tricholoma magnivelare, Tricholoma anatolicum, Tricholoma dulciolens, Tricholoma caligatum).|01
0709560100|Trufas (Tuber spp.).|01
0709599900|Los demás.|01
0709600300|Chile Habanero de la Península de Yucatán.|01
0709600400|Chile Yahualica.|01
0709609901|Chile "Bell".|01
0709609902|Chile habanero.|01
0709609903|Chile jalapeño.|01
0709609904|Chile poblano.|01
0709609905|Chile pasilla.|01
0709609906|Chile serrano.|01
0709609907|Chile anahem.|01
0709609908|Chile caribe.|01
0709609999|Los demás.|01
0709700100|Espinacas (incluida la de Nueva Zelanda) y armuelles.|01
0709910100|Alcachofas (alcauciles).|01
0709920100|Aceitunas.|01
0709930101|Calabaza duras (por ejemplo: butternut, spaghetti, acorn, kabocha).|01
0709930199|Las demás.|01
0709999901|Elotes (maíz dulce).|01
0709999999|Los demás.|01
0710100100|Papas (patatas).|01
0710210100|Chícharos (guisantes, arvejas) (Pisum sativum).|01
0710220100|Frijoles (porotos, alubias, judías, fréjoles) (Vigna spp., Phaseolus spp.).|01
0710299900|Las demás.|01
0710300100|Espinacas (incluida la de Nueva Zelanda) y armuelles.|01
0710400100|Maíz dulce.|01
0710800100|Cebollas.|01
0710809901|Coles de bruselas (repollitos), cortadas.|01
0710809902|Espárragos, brócolis ("bróccoli") y coliflores.|01
0710809999|Las demás.|01
0710900200|Mezclas de hortalizas.|01
0711200100|Aceitunas.|01
0711400100|Pepinos y pepinillos.|01
0711510100|Hongos del género Agaricus.|01
0711599900|Los demás.|01
0711900300|Alcaparras.|01
0711909900|Las demás.|01
0712200100|Cebollas.|01
0712310100|Hongos del género Agaricus.|01
0712320100|Orejas de Judas (Auricularia spp.).|01
0712330100|Hongos gelatinosos (Tremella spp.).|01
0712340100|Shiitake (Lentinus edodes).|01
0712399900|Los demás.|01
0712900100|Aceitunas deshidratadas.|01
0712909901|Ajos deshidratados.|01
0712909902|Papas (patatas), incluso cortadas en trozos o en rodajas, pero sin otra preparación.|01
0712909999|Las demás.|01
0713100100|Para siembra.|01
0713109900|Los demás.|01
0713200100|Garbanzos.|01
0713310100|Frijoles (porotos, alubias, judías, fréjoles) de las especies Vigna mungo (L) Hepper o Vigna radiata (L) Wilczek.|01
0713320100|Frijoles (porotos, alubias, judías, fréjoles) adzuki (Phaseolus o Vigna angularis).|01
0713330100|Frijol para siembra.|01
0713339901|Frijol blanco.|01
0713339902|Frijol negro.|01
0713339999|Los demás.|01
0713340100|Frijoles (porotos, alubias, judías, fréjoles) bambara (Vigna subterránea o Voandzeia subterránea).|01
0713350100|Frijoles (porotos, alubias, judías, fréjoles) salvajes o caupí (Vigna unguiculata).|01
0713399900|Las demás.|01
0713400100|Lentejas.|01
0713500100|Habas (Vicia faba var. major), haba caballar (Vicia faba var. equina) y haba menor (Vicia faba var. minor).|01
0713600100|Chícharos (guisantes, arvejas) de palo, gandú o gandul (Cajanus cajan).|01
0713909900|Las demás.|01
0714100100|Congeladas.|01
0714109900|Las demás.|01
0714200100|Congelados.|01
0714209900|Los demás.|01
0714300100|Congelados.|01
0714309900|Los demás.|01
0714400100|Congelados.|01
0714409900|Los demás.|01
0714500100|Congelados.|01
0714509900|Los demás.|01
0714900200|Congelados.|01
0714909900|Los demás.|01
0801110100|Secos.|01
0801120100|Con la cáscara interna (endocarpio).|01
0801199900|Los demás.|01
0801210100|Con cáscara.|01
0801220100|Sin cáscara.|01
0801310100|Con cáscara.|01
0801320100|Sin cáscara.|01
0802110100|Con cáscara.|01
0802120100|Sin cáscara.|01
0802210100|Con cáscara.|01
0802220100|Sin cáscara.|01
0802310100|Con cáscara.|01
0802320100|Sin cáscara.|01
0802410100|Con cáscara.|01
0802420100|Sin cáscara.|01
0802510100|Con cáscara.|01
0802520100|Sin cáscara.|01
0802610100|Con cáscara.|01
0802620100|Sin cáscara.|01
0802700100|Nueces de cola (Cola spp.).|01
0802800100|Nueces de areca.|01
0802910100|Piñones con cáscara.|01
0802920100|Piñones sin cáscara.|01
0802999900|Los demás.|01
0803100100|Plátanos "plantains".|01
0803909900|Los demás.|01
0804100201|Frescos.|01
0804100299|Los demás.|01
0804200200|Higos.|01
0804300100|Piñas (ananás).|01
0804400100|Aguacates (paltas).|01
0804500500|Mango Ataúlfo del Soconusco Chiapas.|01
0804509901|Mangostanes.|01
0804509902|Guayabas.|01
0804509903|Mangos.|01
0805100100|Naranjas.|01
0805210100|Mandarinas (incluidas las tangerinas y satsumas).|01
