"id","code","uom_code","name"
"tariff_fraction_0304920100","0304920100","01","Austromerluzas antárticas y austromerluzas negras (merluzas negras, bacalaos de profundidad, nototenias negras) (Dissostichus spp.)."
"tariff_fraction_0304930100","0304930100","01","Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.)."
"tariff_fraction_0304940100","0304940100","01","Abadejos de Alaska (Theragra chalcogramma)."
"tariff_fraction_0304950101","0304950101","01","De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0304950199","0304950199","01","Los demás."
"tariff_fraction_0304960100","0304960100","01","Cazones y demás escualos."
"tariff_fraction_0304970100","0304970100","01","Rayas (Rajidae)."
"tariff_fraction_0304999901","0304999901","01","De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0304999902","0304999902","01","De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0304999903","0304999903","01","De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0304999904","0304999904","01","De anchoas (Engraulis spp.)."
"tariff_fraction_0304999999","0304999999","01","Los demás."
"tariff_fraction_0305200100","0305200100","01","Hígados, huevas y lechas, de pescado, secos, ahumados, salados o en salmuera."
"tariff_fraction_0305310100","0305310100","01","Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.)."
"tariff_fraction_0305320101","0305320101","01","De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0305320199","0305320199","01","Los demás."
"tariff_fraction_0305399901","0305399901","01","De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0305399902","0305399902","01","De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0305399903","0305399903","01","De pez espada (Xiphias gladius)."
"tariff_fraction_0305399904","0305399904","01","De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0305399905","0305399905","01","De anchoas (Engraulis spp.)."
"tariff_fraction_0305399999","0305399999","01","Los demás."
"tariff_fraction_0305410100","0305410100","01","Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0305420100","0305420100","01","Arenques (Clupea harengus, Clupea pallasii)."
"tariff_fraction_0305430100","0305430100","01","Truchas (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache y Oncorhynchus chrysogaster)."
"tariff_fraction_0305440100","0305440100","01","Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.)."
"tariff_fraction_0305499901","0305499901","01","Merluzas ahumadas, excepto lo comprendido en el número de identificación comercial 0305.49.99.02."
"tariff_fraction_0305499902","0305499902","01","Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0305499903","0305499903","01","Atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0305499904","0305499904","01","Pez espada (Xiphias gladius)."
"tariff_fraction_0305499905","0305499905","01","Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0305499906","0305499906","01","Anchoas (Engraulis spp.)."
"tariff_fraction_0305499999","0305499999","01","Los demás."
"tariff_fraction_0305510201","0305510201","01","Bacalao de la variedad ""ling""."
"tariff_fraction_0305510299","0305510299","01","Los demás."
"tariff_fraction_0305520100","0305520100","01","Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.)."
"tariff_fraction_0305530100","0305530100","01","Pescados de las familias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae y Muraenolepididae, excepto los bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus)."
"tariff_fraction_0305540100","0305540100","01","Arenques (Clupea harengus, Clupea pallasii), anchoas (Engraulis spp.), sardinas (Sardina pilchardus, Sardinops spp.), sardinelas (Sardinella spp.), espadines (Sprattus sprattus), caballas (Scomber scombrus, Scomber australasicus, Scomber japonicus), caballas de la India (Rastrelliger spp.), carites (Scomberomorus spp.), jureles (Trachurus spp.), pámpanos (Caranx spp.), cobias (Rachycentron canadum), palometones plateados (Pampus spp.), papardas del Pacífico (Cololabis saira), macarelas (Decapterus spp.), capelanes (Mallotus villosus), peces espada (Xiphias gladius), bacoretas orientales (Euthynnus affinis), bonitos (Sarda spp.), agujas, marlines, peces vela o picudos (Istiophoridae)."
"tariff_fraction_0305599901","0305599901","01","Merluzas, excepto lo comprendido en el número de identificación comercial 0305.59.99.02."
"tariff_fraction_0305599902","0305599902","01","Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0305599903","0305599903","01","Atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0305599904","0305599904","01","Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0305599905","0305599905","01","Pez espada (Xiphias gladius)."
"tariff_fraction_0305599906","0305599906","01","Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0305599907","0305599907","01","Anchoas (Engraulis spp.), excepto boquerón bucanero (Encrasicholina punctife), boquerón aduanero (Encrasicholina heteroloba), boquerón bombra (Stolephous commersonii) o boquerón de Andhra (Stolephous andhraensis)."
"tariff_fraction_0305599999","0305599999","01","Los demás."
"tariff_fraction_0305610100","0305610100","01","Arenques (Clupea harengus, Clupea pallasii)."
"tariff_fraction_0305620100","0305620100","01","Bacalaos (Gadus morhua, Gadus ogac, Gadus macrocephalus)."
"tariff_fraction_0305630100","0305630100","01","Anchoas (Engraulis spp.)."
"tariff_fraction_0305640100","0305640100","01","Tilapias (Oreochromis spp.), bagres o peces gato (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpas (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilas (Anguilla spp.), percas del Nilo (Lates niloticus) y peces cabeza de serpiente (Channa spp.)."
"tariff_fraction_0305699901","0305699901","01","Atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0305699902","0305699902","01","Salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0305699903","0305699903","01","Pez espada (Xiphias gladius)."
"tariff_fraction_0305699904","0305699904","01","Sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0305699905","0305699905","01","Merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0305699999","0305699999","01","Los demás."
"tariff_fraction_0305710100","0305710100","01","Aletas de tiburón."
"tariff_fraction_0305720101","0305720101","01","De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0305720102","0305720102","01","De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0305720103","0305720103","01","De pez espada (Xiphias gladius)."
"tariff_fraction_0305720104","0305720104","01","De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0305720105","0305720105","01","De anchoas (Engraulis spp.)."
"tariff_fraction_0305720106","0305720106","01","De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0305720199","0305720199","01","Las demás."
"tariff_fraction_0305799901","0305799901","01","De atún de aleta azul del Atlántico (Thunnus thynnus), atún de aleta azul del Pacífico (Thunnus orientalis), atún de aleta azul del Sur (Thunnus maccoyii), atún de aleta amarilla (rabiles) (Thunnus albacares), patudos o atunes ojos grandes (Thunnus obesus) o bonito de vientre rayado (Euthynnus (Katsuwonus) pelamis)."
"tariff_fraction_0305799902","0305799902","01","De salmones del Pacífico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou y Oncorhynchus rhodurus), salmones del Atlántico (Salmo salar) y salmones del Danubio (Hucho hucho)."
"tariff_fraction_0305799903","0305799903","01","De pez espada (Xiphias gladius)."
"tariff_fraction_0305799904","0305799904","01","De sardina (Sardina pilchardus, Sardinops spp.), sardinela (Sardinella spp.) o espadín (Sprattus sprattus)."
"tariff_fraction_0305799905","0305799905","01","De anchoas (Engraulis spp.)."
"tariff_fraction_0305799906","0305799906","01","De merluza panameña (Merluccius angustimanus) o merluza del Pacífico Norte (Merluccius productus)."
"tariff_fraction_0305799999","0305799999","01","Los demás."
"tariff_fraction_0306110100","0306110100","01","Langostas (Palinurus spp., Panulirus spp., Jasus spp.)."
"tariff_fraction_0306120100","0306120100","01","Bogavantes (Homarus spp.)."
"tariff_fraction_0306140100","0306140100","01","Cangrejos (excepto macruros)."
"tariff_fraction_0306150100","0306150100","01","Cigalas (Nephrops norvegicus)."
"tariff_fraction_0306160100","0306160100","01","Camarones, langostinos y demás decápodos Natantia, de agua fría (Pandalus spp., Crangon crangon)."
"tariff_fraction_0306179100","0306179100","01","Los demás camarones, langostinos y demás decápodos Natantia."
"tariff_fraction_0306199900","0306199900","01","Los demás."
"tariff_fraction_0306310100","0306310100","01","Langostas (Palinurus spp., Panulirus spp., Jasus spp.)."
"tariff_fraction_0306320100","0306320100","01","Bogavantes (Homarus spp.)."
"tariff_fraction_0306330100","0306330100","01","Cangrejos (excepto macruros)."
"tariff_fraction_0306340100","0306340100","01","Cigalas (Nephrops norvegicus)."
"tariff_fraction_0306350100","0306350100","01","Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura."
"tariff_fraction_0306359900","0306359900","01","Los demás."
"tariff_fraction_0306360100","0306360100","01","Reproductores y postlarvas de camarones peneidos y langostinos para acuacultura."
