# generated from https://data.rtr.at/api/v1/tables/plz.json
# version 37355 published 2023-08-07T22:11:00+02:00
9520 location="Sattendorf" region="Kärnten"
9521 location="Treffen" region="Kärnten"
9523 location="Villach-Landskron" region="Kärnten"
9524 location="Villach-St. Magdalen" region="Kärnten"
9530 location="Bad Bleiberg" region="Kärnten"
9531 location="Kreuth" region="Kärnten"
9535 location="Schiefling am Wörthersee" region="Kärnten"
9536 location="St. Egyden" region="Kärnten"
9541 location="Einöde" region="Kärnten"
9542 location="Afritz" region="Kärnten"
9543 location="Arriach" region="Kärnten"
9544 location="Feld am See" region="Kärnten"
9545 location="Radenthein" region="Kärnten"
9546 location="Bad Kleinkirchheim" region="Kärnten"
9551 location="Bodensdorf" region="Kärnten"
9551 location="Bodensdorf" region="Kärnten"
9552 location="Steindorf am Ossiacher See" region="Kärnten"
9554 location="St. Urban" region="Kärnten"
9555 location="Glanegg" region="Kärnten"
9555 location="Glanegg" region="Kärnten"
9556 location="Liebenfels" region="Kärnten"
9556 location="Liebenfels" region="Kärnten"
9560 location="Feldkirchen in Kärnten" region="Kärnten"
9560 location="Feldkirchen in Kärnten" region="Kärnten"
9562 location="Himmelberg" region="Kärnten"
9563 location="Gnesau" region="Kärnten"
9564 location="Patergassen" region="Kärnten"
9565 location="Ebene Reichenau" region="Kärnten"
9570 location="Ossiach" region="Kärnten"
9571 location="Sirnitz" region="Kärnten"
9571 location="Sirnitz" region="Kärnten"
9572 location="Deutsch Griffen" region="Kärnten"
9580 location="Villach-Drobollach am Faaker See" region="Kärnten"
9581 location="Ledenitzen" region="Kärnten"
9582 location="Latschach" region="Kärnten"
9583 location="Faak am See" region="Kärnten"
9584 location="Finkenstein" region="Kärnten"
9585 location="Gödersdorf" region="Kärnten"
9585 location="Gödersdorf" region="Kärnten"
9586 location="Fürnitz" region="Kärnten"
9586 location="Fürnitz" region="Kärnten"
9587 location="Riegersdorf" region="Kärnten"
9587 location="Riegersdorf" region="Kärnten"
9601 location="Arnoldstein" region="Kärnten"
9602 location="Thörl-Maglern" region="Kärnten"
9611 location="Nötsch" region="Kärnten"
9612 location="St. Georgen im Gailtal" region="Kärnten"
9613 location="Feistritz an der Gail" region="Kärnten"
9614 location="Vorderberg" region="Kärnten"
9615 location="Görtschach" region="Kärnten"
9620 location="Hermagor" region="Kärnten"
9622 location="Weißbriach" region="Kärnten"
9623 location="St. Stefan an der Gail" region="Kärnten"
9623 location="St. Stefan an der Gail" region="Kärnten"
9624 location="Egg" region="Kärnten"
9631 location="Jenig" region="Kärnten"
9632 location="Kirchbach" region="Kärnten"
9633 location="Reisach" region="Kärnten"
9634 location="Gundersheim" region="Kärnten"
9635 location="Dellach" region="Kärnten"
9640 location="Kötschach-Mauthen" region="Kärnten"
9651 location="St. Jakob im Lesachtal" region="Kärnten"
9652 location="Birnbaum" region="Kärnten"
9653 location="Liesing" region="Kärnten"
9654 location="St. Lorenzen im Lesachtal" region="Kärnten"
9655 location="Maria Luggau" region="Kärnten"
9701 location="Rothenthurn" region="Kärnten"
9701 location="Rothenthurn" region="Kärnten"
9702 location="Ferndorf" region="Kärnten"
9702 location="Ferndorf" region="Kärnten"
9710 location="Feistritz an der Drau" region="Kärnten"
9711 location="Paternion" region="Kärnten"
9712 location="Fresach" region="Kärnten"
9713 location="Zlan" region="Kärnten"
9714 location="Stockenboi" region="Kärnten"
9721 location="Weißenstein" region="Kärnten"
9722 location="Gummern" region="Kärnten"
9751 location="Sachsenburg" region="Kärnten"
9753 location="Lind im Drautal" region="Kärnten"
9754 location="Steinfeld" region="Kärnten"
9761 location="Greifenburg" region="Kärnten"
9762 location="Weißensee" region="Kärnten"
9771 location="Berg im Drautal" region="Kärnten"
9772 location="Dellach" region="Kärnten"
9773 location="Irschen" region="Kärnten"
9781 location="Oberdrauburg" region="Kärnten"
9782 location="Nikolsdorf" region="Tirol"
9800 location="Spittal an der Drau" region="Kärnten"
9805 location="Baldramsdorf" region="Kärnten"
9811 location="Lendorf" region="Kärnten"
9812 location="Pusarnitz" region="Kärnten"
9813 location="Möllbrücke" region="Kärnten"
9814 location="Mühldorf" region="Kärnten"
9815 location="Kolbnitz" region="Kärnten"
9816 location="Penk" region="Kärnten"
9821 location="Obervellach" region="Kärnten"
9822 location="Mallnitz" region="Kärnten"
9831 location="Flattach" region="Kärnten"
9832 location="Stall" region="Kärnten"
9833 location="Rangersdorf" region="Kärnten"
9841 location="Winklern" region="Kärnten"
9842 location="Mörtschach" region="Kärnten"
9843 location="Großkirchheim" region="Kärnten"
9844 location="Heiligenblut" region="Kärnten"
9851 location="Lieserbrücke" region="Kärnten"
9852 location="Trebesing" region="Kärnten"
9853 location="Gmünd" region="Kärnten"
9854 location="Malta" region="Kärnten"
9861 location="Eisentratten" region="Kärnten"
9862 location="Kremsbrücke" region="Kärnten"
9863 location="Rennweg" region="Kärnten"
9871 location="Seeboden" region="Kärnten"
9872 location="Millstatt am See" region="Kärnten"
9873 location="Döbriach" region="Kärnten"
9900 location="Lienz" region="Tirol"
9903 location="Oberlienz" region="Tirol"
9904 location="Thurn" region="Tirol"
9905 location="Gaimberg" region="Tirol"
9906 location="Lavant" region="Tirol"
9907 location="Tristach" region="Tirol"
9908 location="Amlach" region="Tirol"
9909 location="Leisach" region="Tirol"
9911 location="Assling" region="Tirol"
9912 location="Anras" region="Tirol"
9913 location="Abfaltersbach" region="Tirol"
9918 location="Strassen" region="Tirol"
9919 location="Heinfels" region="Tirol"
9920 location="Sillian" region="Tirol"
9931 location="Außervillgraten" region="Tirol"
9932 location="Innervillgraten" region="Tirol"
9941 location="Kartitsch" region="Tirol"
9942 location="Obertilliach" region="Tirol"
9943 location="Untertilliach" region="Tirol"
9951 location="Ainet" region="Tirol"
9952 location="St. Johann im Walde" region="Tirol"
9954 location="Schlaiten" region="Tirol"
9961 location="Hopfgarten in Defereggen" region="Tirol"
9962 location="St. Veit in Defereggen" region="Tirol"
9963 location="St. Jakob in Defereggen" region="Tirol"
9971 location="Matrei in Osttirol" region="Tirol"
9972 location="Virgen" region="Tirol"
9974 location="Prägraten" region="Tirol"
9981 location="Kals" region="Tirol"
9990 location="Nußdorf-Debant" region="Tirol"
9991 location="Dölsach" region="Tirol"
9992 location="Iselsberg-Stronach" region="Tirol"
