id,name,state_id:id,country_id:id
city_us_589,Perris,base.state_us_5,base.us
city_us_590,Upland,base.state_us_5,base.us
city_us_591,Alton,base.state_us_14,base.us
city_us_592,Pleasanton,base.state_us_5,base.us
city_us_593,Kendall,base.state_us_10,base.us
city_us_594,Jonesboro,base.state_us_4,base.us
city_us_595,Bellflower,base.state_us_5,base.us
city_us_596,Battle Creek,base.state_us_35,base.us
city_us_597,Chino Hills,base.state_us_5,base.us
city_us_598,Cheyenne,base.state_us_51,base.us
city_us_599,Lebanon,base.state_us_39,base.us
city_us_600,Carmichael,base.state_us_5,base.us
city_us_601,South Jordan,base.state_us_45,base.us
city_us_602,Davis,base.state_us_5,base.us
city_us_603,Elizabethtown,base.state_us_18,base.us
city_us_604,Schaumburg,base.state_us_14,base.us
city_us_605,Alameda,base.state_us_5,base.us
city_us_606,Hammond,base.state_us_15,base.us
city_us_607,Pasco,base.state_us_48,base.us
city_us_608,Evanston,base.state_us_14,base.us
city_us_609,Lehi,base.state_us_45,base.us
city_us_610,Alexandria,base.state_us_19,base.us
city_us_611,North Port,base.state_us_10,base.us
city_us_612,Arlington Heights,base.state_us_14,base.us
city_us_613,Camarillo,base.state_us_5,base.us
city_us_614,Wyoming,base.state_us_35,base.us
city_us_615,Flower Mound,base.state_us_44,base.us
city_us_616,Bethlehem,base.state_us_39,base.us
city_us_617,Hattiesburg,base.state_us_37,base.us
city_us_618,Loveland,base.state_us_6,base.us
city_us_619,Pittsburg,base.state_us_5,base.us
city_us_620,Cedar Park,base.state_us_44,base.us
city_us_621,Wenatchee,base.state_us_48,base.us
city_us_622,Southfield,base.state_us_35,base.us
city_us_623,Rochester Hills,base.state_us_35,base.us
city_us_624,Hammond,base.state_us_19,base.us
city_us_625,Valdosta,base.state_us_11,base.us
city_us_626,Owensboro,base.state_us_18,base.us
city_us_627,Apple Valley,base.state_us_5,base.us
city_us_628,Woodbury,base.state_us_36,base.us
city_us_629,Pawtucket,base.state_us_40,base.us
city_us_630,St. Joseph,base.state_us_38,base.us
city_us_631,Doral,base.state_us_10,base.us
city_us_632,Dover,base.state_us_24,base.us
city_us_633,Missouri City,base.state_us_44,base.us
city_us_634,Saratoga Springs,base.state_us_27,base.us
city_us_635,Pocatello,base.state_us_13,base.us
city_us_636,Oshkosh,base.state_us_50,base.us
city_us_637,New Britain,base.state_us_7,base.us
city_us_638,Castle Rock,base.state_us_6,base.us
city_us_639,Lauderhill,base.state_us_10,base.us
city_us_640,Broomfield,base.state_us_6,base.us
city_us_641,Dale City,base.state_us_47,base.us
city_us_642,Bolingbrook,base.state_us_14,base.us
city_us_643,Redmond,base.state_us_48,base.us
city_us_644,Mansfield,base.state_us_44,base.us
city_us_645,Ellicott City,base.state_us_33,base.us
city_us_646,Sheboygan,base.state_us_50,base.us
city_us_647,Mansfield,base.state_us_30,base.us
city_us_648,Glens Falls,base.state_us_27,base.us
city_us_649,Daytona Beach,base.state_us_10,base.us
city_us_650,Lodi,base.state_us_5,base.us
city_us_651,Redlands,base.state_us_5,base.us
city_us_652,Harrisonburg,base.state_us_47,base.us
city_us_653,Dothan,base.state_us_1,base.us
city_us_654,Cleveland,base.state_us_43,base.us
city_us_655,Jackson,base.state_us_43,base.us
city_us_656,Mount Vernon,base.state_us_27,base.us
city_us_657,Centreville,base.state_us_47,base.us
city_us_658,Altoona,base.state_us_39,base.us
city_us_659,Framingham,base.state_us_34,base.us
city_us_660,Camden,base.state_us_25,base.us
city_us_661,Georgetown,base.state_us_44,base.us
city_us_662,Baldwin Park,base.state_us_5,base.us
city_us_663,Rocklin,base.state_us_5,base.us
city_us_664,Porterville,base.state_us_5,base.us
city_us_665,Tamarac,base.state_us_10,base.us
city_us_666,Glen Burnie,base.state_us_33,base.us
city_us_667,Blacksburg,base.state_us_47,base.us
city_us_668,Wausau,base.state_us_50,base.us
city_us_669,Sumter,base.state_us_41,base.us
city_us_670,Janesville,base.state_us_50,base.us
city_us_671,Brunswick,base.state_us_11,base.us
city_us_672,Dublin,base.state_us_5,base.us
city_us_673,Wilmington,base.state_us_8,base.us
city_us_674,Waukesha,base.state_us_50,base.us
city_us_675,Fairbanks,base.state_us_2,base.us
city_us_676,Lakeville,base.state_us_36,base.us
city_us_677,St. Charles,base.state_us_38,base.us
city_us_678,Redondo Beach,base.state_us_5,base.us
city_us_679,Spring Hill,base.state_us_43,base.us
city_us_680,Bayonne,base.state_us_25,base.us
city_us_681,Grand Forks,base.state_us_29,base.us
city_us_682,Noblesville,base.state_us_15,base.us
city_us_683,El Paso de Robles,base.state_us_5,base.us
city_us_684,North Richland Hills,base.state_us_44,base.us
city_us_685,Maple Grove,base.state_us_36,base.us
city_us_686,Passaic,base.state_us_25,base.us
city_us_687,Blaine,base.state_us_36,base.us
city_us_688,Lake Elsinore,base.state_us_5,base.us
city_us_689,Rogers,base.state_us_4,base.us
city_us_690,Casas Adobes,base.state_us_3,base.us
city_us_691,Sherman,base.state_us_44,base.us
city_us_692,Walnut Creek,base.state_us_5,base.us
city_us_693,Conway,base.state_us_4,base.us
city_us_694,Eastvale,base.state_us_5,base.us
city_us_695,Union City,base.state_us_5,base.us
city_us_696,Michigan City,base.state_us_15,base.us
city_us_697,Poinciana,base.state_us_10,base.us
city_us_698,Tulare,base.state_us_5,base.us
city_us_699,Gary,base.state_us_15,base.us
city_us_700,Gaithersburg,base.state_us_33,base.us
city_us_701,East Orange,base.state_us_25,base.us
city_us_702,Wesley Chapel,base.state_us_10,base.us
city_us_703,West Des Moines,base.state_us_16,base.us
city_us_704,Dalton,base.state_us_11,base.us
city_us_705,Dubuque,base.state_us_16,base.us
city_us_706,Schenectady,base.state_us_27,base.us
city_us_707,Ankeny,base.state_us_16,base.us
city_us_708,Maricopa,base.state_us_3,base.us
city_us_709,Eagan,base.state_us_36,base.us
city_us_710,Hanford,base.state_us_5,base.us
city_us_711,Bristol,base.state_us_43,base.us
city_us_712,Yorba Linda,base.state_us_5,base.us
city_us_713,Weston,base.state_us_10,base.us
city_us_714,Watsonville,base.state_us_5,base.us
city_us_715,Palo Alto,base.state_us_5,base.us
city_us_716,South Hill,base.state_us_48,base.us
city_us_717,Shawnee,base.state_us_17,base.us
city_us_718,San Marcos,base.state_us_44,base.us
city_us_719,Great Falls,base.state_us_21,base.us
city_us_720,Haverhill,base.state_us_34,base.us
city_us_721,Union City,base.state_us_25,base.us
city_us_722,Palatine,base.state_us_14,base.us
city_us_723,Longview,base.state_us_48,base.us
city_us_724,Corvallis,base.state_us_32,base.us
city_us_725,Rockville,base.state_us_33,base.us
city_us_726,Skokie,base.state_us_14,base.us
city_us_727,Mount Vernon,base.state_us_48,base.us
city_us_728,Casper,base.state_us_51,base.us
city_us_729,Ames,base.state_us_16,base.us
city_us_730,Delray Beach,base.state_us_10,base.us
city_us_731,Sammamish,base.state_us_48,base.us
city_us_732,Lynwood,base.state_us_5,base.us
city_us_733,Dundalk,base.state_us_33,base.us
city_us_734,Bethesda,base.state_us_33,base.us
city_us_735,Morristown,base.state_us_43,base.us
city_us_736,Kankakee,base.state_us_14,base.us
city_us_737,Alpharetta,base.state_us_11,base.us
city_us_738,Novi,base.state_us_35,base.us
city_us_739,Kenner,base.state_us_19,base.us
city_us_740,Bay City,base.state_us_35,base.us
city_us_741,Victoria,base.state_us_44,base.us
city_us_742,South San Francisco,base.state_us_5,base.us
city_us_743,Apex,base.state_us_28,base.us
city_us_744,Parkersburg,base.state_us_49,base.us
city_us_745,Malden,base.state_us_34,base.us
city_us_746,Castro Valley,base.state_us_5,base.us
city_us_747,Bozeman,base.state_us_21,base.us
city_us_748,Brentwood,base.state_us_27,base.us
city_us_749,Waltham,base.state_us_34,base.us
city_us_750,Pflugerville,base.state_us_44,base.us
city_us_751,North Little Rock,base.state_us_4,base.us
city_us_752,Brentwood,base.state_us_5,base.us
city_us_753,Laguna Niguel,base.state_us_5,base.us
city_us_754,San Clemente,base.state_us_5,base.us
city_us_755,Burnsville,base.state_us_36,base.us
city_us_756,Spring,base.state_us_44,base.us
city_us_757,Port Charlotte,base.state_us_10,base.us
city_us_758,Eden Prairie,base.state_us_36,base.us
city_us_759,Greenwood,base.state_us_15,base.us
city_us_760,Millcreek,base.state_us_45,base.us
city_us_761,Bellevue,base.state_us_22,base.us
city_us_762,Coon Rapids,base.state_us_36,base.us
city_us_763,Rowlett,base.state_us_44,base.us
city_us_764,Hamilton,base.state_us_30,base.us
city_us_765,Lakewood,base.state_us_48,base.us
city_us_766,Florence-Graham,base.state_us_5,base.us
city_us_767,Commerce City,base.state_us_6,base.us
city_us_768,Bossier City,base.state_us_19,base.us
city_us_769,Taylor,base.state_us_35,base.us
city_us_770,La Habra,base.state_us_5,base.us
city_us_771,Port Orange,base.state_us_10,base.us
city_us_772,Moore,base.state_us_31,base.us
city_us_773,Council Bluffs,base.state_us_16,base.us
city_us_774,Leander,base.state_us_44,base.us
city_us_775,Dearborn Heights,base.state_us_35,base.us
city_us_776,Reston,base.state_us_47,base.us
city_us_777,Montebello,base.state_us_5,base.us
city_us_778,Pontiac,base.state_us_35,base.us
city_us_779,Encinitas,base.state_us_5,base.us
city_us_780,Queen Creek,base.state_us_3,base.us
city_us_781,Medford,base.state_us_34,base.us
city_us_782,Springfield,base.state_us_32,base.us
city_us_783,Hendersonville,base.state_us_43,base.us
city_us_784,Palm Harbor,base.state_us_10,base.us
city_us_785,Pico Rivera,base.state_us_5,base.us
city_us_786,Marietta,base.state_us_11,base.us
city_us_787,Wellington,base.state_us_10,base.us
city_us_788,Sanford,base.state_us_10,base.us
city_us_789,Woodland,base.state_us_5,base.us
city_us_790,Caldwell,base.state_us_13,base.us
city_us_791,Huntersville,base.state_us_28,base.us
city_us_792,Bristol,base.state_us_7,base.us
city_us_793,Jupiter,base.state_us_10,base.us
city_us_794,San Rafael,base.state_us_5,base.us
city_us_795,La Mesa,base.state_us_5,base.us
city_us_796,Richland,base.state_us_48,base.us
city_us_797,Revere,base.state_us_34,base.us
city_us_798,Meriden,base.state_us_7,base.us
city_us_799,Monterey Park,base.state_us_5,base.us
city_us_800,Gardena,base.state_us_5,base.us
city_us_801,Euless,base.state_us_44,base.us
city_us_802,Des Plaines,base.state_us_14,base.us
city_us_803,West Allis,base.state_us_50,base.us
city_us_804,North Miami,base.state_us_10,base.us
city_us_805,St. Cloud,base.state_us_10,base.us
city_us_806,The Hammocks,base.state_us_10,base.us
city_us_807,Cupertino,base.state_us_5,base.us
city_us_808,Taylorsville,base.state_us_45,base.us
city_us_809,Petaluma,base.state_us_5,base.us
city_us_810,Kokomo,base.state_us_15,base.us
city_us_811,Santee,base.state_us_5,base.us
city_us_812,Stonecrest,base.state_us_11,base.us
city_us_813,Taunton,base.state_us_34,base.us
city_us_814,White Plains,base.state_us_27,base.us
city_us_815,Palm Beach Gardens,base.state_us_10,base.us
city_us_816,Chapel Hill,base.state_us_28,base.us
city_us_817,Hoboken,base.state_us_25,base.us
city_us_818,Parker,base.state_us_6,base.us
city_us_819,Blue Springs,base.state_us_38,base.us
city_us_820,Shoreline,base.state_us_48,base.us
city_us_821,St. Clair Shores,base.state_us_35,base.us
city_us_822,Horizon West,base.state_us_10,base.us
city_us_823,Margate,base.state_us_10,base.us
city_us_824,Orland Park,base.state_us_14,base.us
city_us_825,Carson City,base.state_us_23,base.us
city_us_826,Midwest City,base.state_us_31,base.us
city_us_827,Royal Oak,base.state_us_35,base.us
city_us_828,Bowie,base.state_us_33,base.us
city_us_829,Kettering,base.state_us_30,base.us
city_us_830,St. Peters,base.state_us_38,base.us
city_us_831,Oak Lawn,base.state_us_14,base.us
city_us_832,Towson,base.state_us_33,base.us
city_us_833,Coconut Creek,base.state_us_10,base.us
city_us_834,Decatur,base.state_us_1,base.us
city_us_835,Lenexa,base.state_us_17,base.us
city_us_836,Bartlett,base.state_us_43,base.us
city_us_837,South Whittier,base.state_us_5,base.us
city_us_838,Lake Havasu City,base.state_us_3,base.us
city_us_839,Bel Air South,base.state_us_33,base.us
city_us_840,Fountainebleau,base.state_us_10,base.us
city_us_841,Wylie,base.state_us_44,base.us
city_us_842,Madison,base.state_us_1,base.us
city_us_843,Brookhaven,base.state_us_11,base.us
city_us_844,Highland,base.state_us_5,base.us
city_us_845,Fountain Valley,base.state_us_5,base.us
city_us_846,Berwyn,base.state_us_14,base.us
city_us_847,Severn,base.state_us_33,base.us
city_us_848,Albany,base.state_us_32,base.us
city_us_849,National City,base.state_us_5,base.us
city_us_850,Lacey,base.state_us_48,base.us
city_us_851,Mount Prospect,base.state_us_14,base.us
city_us_852,Arcadia,base.state_us_5,base.us
city_us_853,DeSoto,base.state_us_44,base.us
city_us_854,Smyrna,base.state_us_11,base.us
city_us_855,Bradenton,base.state_us_10,base.us
city_us_856,New Brunswick,base.state_us_25,base.us
city_us_857,Apple Valley,base.state_us_36,base.us
city_us_858,Tinley Park,base.state_us_14,base.us
city_us_859,Sarasota,base.state_us_10,base.us
city_us_860,Hacienda Heights,base.state_us_5,base.us
city_us_861,Chicopee,base.state_us_34,base.us
city_us_862,West Haven,base.state_us_7,base.us
city_us_863,Herriman,base.state_us_45,base.us
city_us_864,Perth Amboy,base.state_us_25,base.us
city_us_865,Casa Grande,base.state_us_3,base.us
city_us_866,Tigard,base.state_us_32,base.us
city_us_867,Apopka,base.state_us_10,base.us
city_us_868,Southaven,base.state_us_37,base.us
city_us_869,Huntington Park,base.state_us_5,base.us
city_us_870,Diamond Bar,base.state_us_5,base.us
city_us_871,Bentonville,base.state_us_4,base.us
city_us_872,Yucaipa,base.state_us_5,base.us
city_us_873,Plainfield,base.state_us_25,base.us
city_us_874,Manhattan,base.state_us_17,base.us
city_us_875,Aspen Hill,base.state_us_33,base.us
city_us_876,Rocky Mount,base.state_us_28,base.us
city_us_877,Peabody,base.state_us_34,base.us
city_us_878,West Sacramento,base.state_us_5,base.us
city_us_879,San Jacinto,base.state_us_5,base.us
city_us_880,Kentwood,base.state_us_35,base.us
city_us_881,Colton,base.state_us_5,base.us
city_us_882,Oak Park,base.state_us_14,base.us
city_us_883,Westchester,base.state_us_10,base.us
city_us_884,Smyrna,base.state_us_43,base.us
city_us_885,Wheaton,base.state_us_14,base.us
city_us_886,Beaumont,base.state_us_5,base.us
city_us_887,Aloha,base.state_us_32,base.us
city_us_888,Minnetonka,base.state_us_36,base.us
city_us_889,Pinellas Park,base.state_us_10,base.us
city_us_890,Kannapolis,base.state_us_28,base.us
city_us_891,Paramount,base.state_us_5,base.us
city_us_892,Texas City,base.state_us_44,base.us
city_us_893,Novato,base.state_us_5,base.us
city_us_894,Edina,base.state_us_36,base.us
city_us_895,Normal,base.state_us_14,base.us
city_us_896,Tamiami,base.state_us_10,base.us
city_us_897,Grand Island,base.state_us_22,base.us
city_us_898,Methuen Town,base.state_us_34,base.us
city_us_899,Elyria,base.state_us_30,base.us
city_us_900,Wheaton,base.state_us_33,base.us
city_us_901,Kendale Lakes,base.state_us_10,base.us
city_us_902,Marana,base.state_us_3,base.us
city_us_903,West New York,base.state_us_25,base.us
city_us_904,Twin Falls,base.state_us_13,base.us
city_us_905,Florissant,base.state_us_38,base.us
city_us_906,Glendora,base.state_us_5,base.us
city_us_907,Cathedral City,base.state_us_5,base.us
city_us_908,Aliso Viejo,base.state_us_5,base.us
city_us_909,Placentia,base.state_us_5,base.us
city_us_910,Hoffman Estates,base.state_us_14,base.us
city_us_911,Burien,base.state_us_48,base.us
city_us_912,Dunwoody,base.state_us_11,base.us
city_us_913,Palm Desert,base.state_us_5,base.us
city_us_914,Troy,base.state_us_27,base.us
city_us_915,Collierville,base.state_us_43,base.us
city_us_916,Levittown,base.state_us_39,base.us
city_us_917,Rosemead,base.state_us_5,base.us
city_us_918,Country Club,base.state_us_10,base.us
city_us_919,Enid,base.state_us_31,base.us
city_us_920,Cuyahoga Falls,base.state_us_30,base.us
city_us_921,Mishawaka,base.state_us_15,base.us
city_us_922,Columbus,base.state_us_15,base.us
city_us_923,Summerville,base.state_us_41,base.us
city_us_924,Levittown,base.state_us_27,base.us
city_us_925,Grapevine,base.state_us_44,base.us
city_us_926,Covina,base.state_us_5,base.us
city_us_927,Milford city ,base.state_us_7,base.us
city_us_928,Draper,base.state_us_45,base.us
city_us_929,Lakewood,base.state_us_30,base.us
city_us_930,Catalina Foothills,base.state_us_3,base.us
city_us_931,Delano,base.state_us_5,base.us
city_us_932,Lincoln,base.state_us_5,base.us
city_us_933,Murray,base.state_us_45,base.us
city_us_934,Mooresville,base.state_us_28,base.us
city_us_935,Downers Grove,base.state_us_14,base.us
city_us_936,Florin,base.state_us_5,base.us
city_us_937,Cypress,base.state_us_5,base.us
city_us_938,Jeffersonville,base.state_us_15,base.us
city_us_939,North Bethesda,base.state_us_33,base.us
city_us_940,Azusa,base.state_us_5,base.us
city_us_941,Coral Gables,base.state_us_10,base.us
city_us_942,Chesterfield,base.state_us_38,base.us
city_us_943,McLean,base.state_us_47,base.us
city_us_944,St. Louis Park,base.state_us_36,base.us
city_us_945,East Honolulu,base.state_us_12,base.us
city_us_946,Bedford,base.state_us_44,base.us
city_us_947,Euclid,base.state_us_30,base.us
city_us_948,Lawrence,base.state_us_15,base.us
city_us_949,Ceres,base.state_us_5,base.us
city_us_950,University,base.state_us_10,base.us
city_us_951,Biloxi,base.state_us_37,base.us
city_us_952,El Dorado Hills,base.state_us_5,base.us
city_us_953,Cerritos,base.state_us_5,base.us
city_us_954,Burleson,base.state_us_44,base.us
city_us_955,Portage,base.state_us_35,base.us
city_us_956,Dublin,base.state_us_30,base.us
city_us_957,Poway,base.state_us_5,base.us
city_us_958,Cedar Hill,base.state_us_44,base.us
city_us_959,Everett,base.state_us_34,base.us
city_us_960,Stillwater,base.state_us_31,base.us
city_us_961,Titusville,base.state_us_10,base.us
city_us_962,Niagara Falls,base.state_us_27,base.us
city_us_963,Kyle,base.state_us_44,base.us
city_us_964,Leesburg,base.state_us_47,base.us
city_us_965,Westfield,base.state_us_15,base.us
