id,code,name,ncms
nbm_0304909900,0304.90.9900,"OUTS.CARNES DE PEIXES,FRESCAS/REFRIGERADAS/CONGELADAS",03049000
nbm_0305100000,0305.10.0000,"FARINHAS/POS/ETC.DE PEIXES,P/ALIMENTACAO HUMANA",03051000
nbm_0305200100,0305.20.0100,"OVAS DE PEIXES,SECAS/DEFUMADAS/SALGADAS/EM SALMOURA",03052000
nbm_0305209900,0305.20.9900,"FIGADOS/SEMEN,DE PEIXES,SECOS/DEFUMADOS/SALGADOS/ETC.",03052000
nbm_0305300100,0305.30.0100,"FILES DE BACALHAUS,SECOS/SALGADOS/SALMOURA,N/DEFUMADOS",03053000
nbm_0305309900,0305.30.9900,"OUTS.FILES DE PEIXES,SECOS/SALGADOS/SALMOURA,N/DEFUMADO",03053000
nbm_0305410000,0305.41.0000,"SALMOES-DO-PACIFICO/ETC.DEFUMADOS,MESMO EM FILES",03054100
nbm_0305420000,0305.42.0000,"ARENQUES DEFUMADOS,MESMO EM FILES",03054200
nbm_0305490100,0305.49.0100,"BACALHAUS DEFUMADOS,MESMO EM FILES",03054910
nbm_0305499900,0305.49.9900,"OUTS.PEIXES DEFUMADOS,MESMO EM FILES",03054990
nbm_0305510000,0305.51.0000,"BACALHAUS SECOS,MESMO SALGADOS,NAO DEFUMADOS",03055100
nbm_0305590100,0305.59.0100,"ANCHOVA SECA,MESMO SALGADA,NAO DEFUMADA",03055990
nbm_0305590200,0305.59.0200,"MERLUZA SECA,MESMO SALGADA,NAO DEFUMADA",03055990
nbm_0305590300,0305.59.0300,"SARDINHA SECA,MESMO SALGADA,NAO DEFUMADA",03055990
nbm_0305590400,0305.59.0400,"CACAO SECO,MESMO SALGADO,NAO DEFUMADO",03055990
nbm_0305590500,0305.59.0500,"PEIXES EM POSTAS,SECOS,MESMO SALGADOS,NAO DEFUMADOS","03055910,03055990"
nbm_0305599901,0305.59.9901,"BARBATANAS DE TUBARAO,SECAS,MESMO SALGADAS,N/DEFUMADAS",03055990
nbm_0305599999,0305.59.9999,"QQ.OUT.PEIXE SECO,MESMO SALGADO,MAS N/DEFUMADO","03055910,03055990"
nbm_0305610000,0305.61.0000,"ARENQUES SALGADOS,N/SECOS,N/DEFUMADOS,E EM SALMOURA",03056100
nbm_0305620100,0305.62.0100,"BACALHAUS EM POSTAS,SALGADAS,N/SECOS,N/DEFUM.E SALMOURA",03056200
nbm_0305629900,0305.62.9900,"OUTS.BACALHAUS SALGADOS,N/SECOS,N/DEFUMADOS,E SALMOURA",03056200
nbm_0305630000,0305.63.0000,"ANCHOVAS SALGADAS,N/SECAS,N/DEFUMADAS,E EM SALMOURA",03056300
nbm_0305690100,0305.69.0100,"MERLUZA SALGADA,N/SECA,N/DEFUMADA,E EM SALMOURA",03056900
nbm_0305690200,0305.69.0200,"SARDINHA SALGADA,N/SECA,N/DEFUMADA,E EM SALMOURA",03056900
nbm_0305690301,0305.69.0301,"CAUDAS DE CACAO,SALGADAS,N/SECAS,N/DEFUM.E EM SALMOURA",03056900
nbm_0305690399,0305.69.0399,"QQ.OUT.CACAO,SALGADO,N/SECO,N/DEFUMADO,E EM SALMOURA",03056900
nbm_0305690401,0305.69.0401,"BARBATANAS DE TUBARAO,SALGADAS,N/SECAS,N/DEFUM.SALMOURA",03056900
nbm_0305690499,0305.69.0499,"QQ.OUT.TUBARAO SALGADO,N/SECO,N/DEFUMADO,E EM SALMOURA",03056900
nbm_0305699900,0305.69.9900,"OUTS.PEIXES SALGADOS,N/SECOS,N/DEFUM.PEIXES EM SALMOURA",03056900
nbm_0306110000,0306.11.0000,"LAGOSTAS (PALINURUS/PANULIRUS/JASUS SPP),CONGELADAS",03061100
nbm_0306120000,0306.12.0000,"LAVAGANTES (""HOMARDS"")(HOMARUS SPP),CONGELADOS",03061200
nbm_0306130000,0306.13.0000,CAMAROES CONGELADOS,03061300
nbm_0306140000,0306.14.0000,CARANGUEJOS CONGELADOS,03061400
nbm_0306190000,0306.19.0000,"OUTS.CRUSTACEOS CONGELADOS,INCL.FARINHAS,P/ALIM.HUMANA",03061900
nbm_0306210000,0306.21.0000,"LAGOSTAS (PALINURUS/PANULIRUS/JASUS SPP),NAO CONGELADAS",03062100
nbm_0306220000,0306.22.0000,"LAVAGANTES (""HOMARDS"")(HOMARUS SPP),NAO CONGELADOS",03062200
nbm_0306230000,0306.23.0000,CAMAROES NAO CONGELADOS,03062300
nbm_0306240000,0306.24.0000,CARANGUEJOS NAO CONGELADOS,03062400
nbm_0306290101,0306.29.0101,"FARINHAS DE CRUSTACEOS,P/ALIMENTACAO HUMANA",03062900
nbm_0306290102,0306.29.0102,"POS E ""PELLETS"" DE CRUSTACEOS,P/ALIMENTACAO HUMANA",03062900
nbm_0306299900,0306.29.9900,OUTS.CRUSTACEOS NAO CONGELADOS,03062900
nbm_0307100000,0307.10.0000,OSTRAS,03071000
nbm_0307210000,0307.21.0000,"VIEIRAS/OUTS.MARISCOS VIVOS,FRESCOS/REFRIGERADOS",03072100
nbm_0307290000,0307.29.0000,"VIEIRAS/OUTS.MARISCOS,CONGELADOS/SECOS/SALGADOS/ETC.",03072900
nbm_0307310000,0307.31.0000,"MEXILHOES VIVOS,FRESCOS/REFRIGERADOS",03073100
nbm_0307390000,0307.39.0000,MEXILHOES CONGELADOS/SECOS/SALGADOS/EM SALMOURA,03073900
nbm_0307410000,0307.41.0000,"SIBAS E SEPIOLAS VIVAS,FRESCAS/REFRIGERADAS",03074100
nbm_0307490100,0307.49.0100,"CALAMAR OU LULA,CONGELADOS","03074911,03074919"
nbm_0307499900,0307.49.9900,"OUTS.SIBAS,SEPIOLAS E LULAS,CONGELADAS","03074911,03074919,03074920"
nbm_0307510000,0307.51.0000,"POLVOS (OCTOPUS SPP) VIVOS,FRESCOS OU REFRIGERADOS",03075100
nbm_0307590100,0307.59.0100,POLVOS (OCTOPUS SPP) CONGELADOS,03075910
nbm_0307599900,0307.59.9900,POLVOS (OCTOPUS SPP) SECOS/SALGADOS/EM SALMOURA,03075920
nbm_0307600000,0307.60.0000,"CARACOIS,EXC.OS DO MAR",03076000
nbm_0307910000,0307.91.0000,OUTS.MOLUSCOS/ETC.VIVOS/FRESCOS/REFRIGERADOS,03079100
nbm_0307990101,0307.99.0101,"MIUDOS COMESTIV.DE INVERTEBRADOS AQUATICOS,CONGELADOS",03079900
nbm_0307990102,0307.99.0102,"MIUDOS COMESTIV.DE INVERTEBRADOS AQUATICOS,SECOS/ETC.",03079900
nbm_0307999900,0307.99.9900,"OUTS.MOLUSCOS/ETC.INCL.FARINHA,P/ALIMENTACAO HUMANA",03079900
nbm_0401100000,0401.10.0000,"LEITE/CREME DE LEITE,N/CONCENTRADO,N/ADOCICADO,GORD<=1%","04011010,04011090"
nbm_0401200000,0401.20.0000,"LEITE/CREME DE LEITE,N/CONCENTRADO,N/ADOCIC.1%<GORD<=6%","04012010,04012090"
nbm_0401300100,0401.30.0100,"LEITE N/CONCENTRADO,N/ADOCICADO,TEOR DE GORDURA>6%",04013010
nbm_0401300200,0401.30.0200,"CREME DE LEITE,N/CONCENTRADO,N/ADOCICADO,GORDURA>6%","04013021,04013029"
nbm_0402100100,0402.10.0100,"LEITE EM PO DESNATADO,GORDURA<=1,5%,EXC.P/ALIM.INFANTIL","04021010,04021090"
nbm_0402100200,0402.10.0200,"LEITE EM PO DESNATADO,GORDURA<=1,5%,P/USO INDUSTRIAL","04021010,04021090"
nbm_0402109900,0402.10.9900,"OUTS.LEITES/CREMES DE LEITE,EM PO,CONCENTR.GORD<=1,5%","04021010,04021090"
nbm_0402210101,0402.21.0101,"LEITE EM PO INTEGRAL,GORDURA>=26%,N/ADOCICADO",04022110
nbm_0402210102,0402.21.0102,"LEITE EM PO DESNATURADO,GORDURA< 26%,N/ADOCICADO",04022120
nbm_0402210103,0402.21.0103,"LEITE EM PO DESNATURADO,GORDURA> 1.5%,P/USO INDUSTRIAL",04022120
nbm_0402210199,0402.21.0199,"QQ.OUT.LEITE EM PO,GORDURA>1.5%,N/ADOCICADO","04022110,04022120"
nbm_0402210200,0402.21.0200,"CREME DE LEITE,EM PO,CONCENTRADO,N/ADOCICADO,GORD> 1.5%",04022130
nbm_0402290101,0402.29.0101,"LEITE EM PO INTEGRAL,GORDURA>=26%,ADOCICADO",04022910
nbm_0402290102,0402.29.0102,"LEITE EM PO DESNATURADO,GORDURA< 26%,ADOCICADO",04022920
nbm_0402290103,0402.29.0103,"LEITE EM PO DESNAT.GORDURA> 1,5%,ADOCICADO,P/USO INDAL.",04022920
nbm_0402290199,0402.29.0199,"QQ.OUT.LEITE EM PO,GORDURA> 1.5%,ADOCICADO","04022910,04022920"
nbm_0402290200,0402.29.0200,"CREME DE LEITE,EM PO,CONCENTRADO,ADOCICADO,GORDURA>1.5%",04022930
nbm_0402910000,0402.91.0000,"LEITE/CREME DE LEITE,N/ADOCICADO,EXC.EM PO/GRANULO/ETC.",04029100
nbm_0402990100,0402.99.0100,LEITE PARCIALMENTE DESIDRATADO (CONDENSADO/EVAPORADO),04029900
nbm_0402990200,0402.99.0200,OUTS.CREMES DE LEITE,04029900
nbm_0403100100,0403.10.0100,IOGURTE NAO CONCENTRADO NEM ADOCICADO,04031000
nbm_0403100200,0403.10.0200,IOGURTE ADICIONADO DE SUBSTANCIA AROMATICA/FRUTAS,04031000
nbm_0403109900,0403.10.9900,OUTS.IOGURTES,04031000
nbm_0403900100,0403.90.0100,"CREME DE LEITE,FERMENTADO/ACIDIFICADO",04039000
nbm_0403909900,0403.90.9900,LEITELHO/LEITE/COALHADA/ETC.FERMENTADOS/ACIDIFICADOS,04039000
nbm_0404100100,0404.10.0100,SORO DE LEITE N/CONCENTR.N/ACUCAR.RECIP.METAL.FECHADO,04041000
nbm_0404109900,0404.10.9900,OUTS.SOROS DE LEITE MESMO CONCENTRADOS/ADOCICADOS,04041000
nbm_0404900100,0404.90.0100,PRODS.DO LEITE N/CONCENTR.N/ACUCAR.RECIP.METAL.FECHADO,04049000
nbm_0404909900,0404.90.9900,OUTS.PRODS.DO LEITE MESMO CONCENTRADOS/ADOCICADOS,04049000
nbm_0405000100,0405.00.0100,"MANTEIGA NATURAL,FRESCA OU SALGADA",04051000
nbm_0405000200,0405.00.0200,"OLEO DE MANTEIGA (""BUTTER-OIL"")",04059010
nbm_0405009900,0405.00.9900,OUTS.MATERIAS GORDAS PROVENIENTES DO LEITE,"04052000,04059090"
nbm_0406100100,0406.10.0100,REQUEIJAO,04061090
nbm_0406100200,0406.10.0200,"QUEIJOS FRESCOS,TIPO MINAS",04061090
nbm_0406100300,0406.10.0300,"QUEIJOS TIPO MUSSARELA,FRESCOS",04061010
nbm_0406109900,0406.10.9900,"QUEIJOS FRESCOS,NAO CURADOS,EXC.TIPO MINAS/REQUEIJAO",04061090
nbm_0406200000,0406.20.0000,"QUEIJOS RALADOS OU EM PO,DE QUALQUER TIPO",04062000
nbm_0406300000,0406.30.0000,"QUEIJOS FUNDIDOS,EXCETO RALADOS OU EM PO",04063000
nbm_0406400100,0406.40.0100,"QUEIJOS DE PASTA MOFADA (AZUL),TIPO GORGONZOLA",04064000
nbm_0406409900,0406.40.9900,"QUEIJOS DE PASTA MOFADA (AZUL),EXC.TIPO GORGONZOLA",04064000
nbm_0406900100,0406.90.0100,QUEIJOS TIPO BELPAESE,04069030
nbm_0406900200,0406.90.0200,QUEIJOS TIPO COBOCO,04069090
nbm_0406900300,0406.90.0300,QUEIJOS TIPO DAMBO,04069020
nbm_0406900400,0406.90.0400,QUEIJOS TIPO EDAN (RENO OU PALMIRA),04069020
nbm_0406900500,0406.90.0500,QUEIJOS TIPO ESTEPE,04069020
nbm_0406900600,0406.90.0600,QUEIJOS TIPO FANTINA,04069020
nbm_0406900700,0406.90.0700,QUEIJOS TIPO GOUDA,04069020
nbm_0406900800,0406.90.0800,QUEIJOS TIPO GRUIERE,04069020
nbm_0406900900,0406.90.0900,QUEIJOS TIPO MONTANHES,04069090
nbm_0406901100,0406.90.1100,QUEIJOS TIPO PARMESAO,04069010
nbm_0406901200,0406.90.1200,QUEIJOS TIPO PRATO,04069020
nbm_0406901300,0406.90.1300,QUEIJOS TIPO PROVOLONE,04069010
nbm_0406901400,0406.90.1400,QUEIJOS TIPO SICILIANO,04069020
nbm_0406909900,0406.90.9900,OUTS.QUEIJOS,"04069010,04069020,04069030,04069090"
nbm_0407000101,0407.00.0101,"OVOS DE GALINHA,FRESCOS,PARA INCUBACAO",04070011
nbm_0407000199,0407.00.0199,"QQ.OUT.OVO DE GALINHA,FRESCO,EX.P/INCUBACAO",04070090
nbm_0407000201,0407.00.0201,"OVOS DE OUTS.AVES,FRESCOS,PARA INCUBACAO",04070019
nbm_0407000299,0407.00.0299,"QQ.OUT.OVO DE OUTS.AVES,FRESCO,EX.P/INCUBACAO",04070090
nbm_0407009900,0407.00.9900,"OVOS DE AVES,C/CASCA,CONSERVADOS/COZIDOS",04070090
nbm_0408110000,0408.11.0000,"GEMAS DE OVOS,SECAS",04081100
nbm_0408190100,0408.19.0100,"GEMAS DE OVOS,FRESCAS",04081900
nbm_0408199900,0408.19.9900,"GEMAS DE OVOS,COZIDAS EM AGUA/VAPOR,CONGELADAS,MOLDADAS",04081900
nbm_0408910000,0408.91.0000,"OVOS DE AVES,S/CASCA,SECOS",04089100
nbm_0408990101,0408.99.0101,"OVOS DE AVES,S/CASCA,FRESCOS,P/CONSUMO",04089900
nbm_0408990199,0408.99.0199,"QQ.OUT.OVO DE AVES,FRESCO,S/CASCA,EXC.P/CONSUMO",04089900
nbm_0408999900,0408.99.9900,"OVOS DE AVES,S/CASCA,COZIDOS EM AGUA/VAPOR,CONSERVADOS/",04089900
nbm_0409000000,0409.00.0000,MEL NATURAL,04090000
nbm_0410000000,0410.00.0000,OUTS.PRODS.COMESTIVEIS DE ORIGEM ANIMAL,04100000
nbm_0501000000,0501.00.0000,"CABELOS EM BRUTO,E DESPERDICIOS DE CABELO",05010000
nbm_0502100101,0502.10.0101,"CERDAS DE PORCO,EM BRUTO",05021019
nbm_0502100102,0502.10.0102,"CERDAS DE PORCO,LAVADAS,ALVEJADAS OU DESENGORDURADAS",05021011
nbm_0502100199,0502.10.0199,QQ.OUT.CERDA DE PORCO E SEUS DESPERDICIOS,05021019
nbm_0502109900,0502.10.9900,CERDAS DE JAVALI E SEUS DESPERDICIOS,05021090
nbm_0502900101,0502.90.0101,PELOS P/ESCOVAS/PINCEIS/ETC.LAVADOS/ALVEJADOS/DESENGORD,05029010
nbm_0502900199,0502.90.0199,QQ.OUT.PELO P/ESCOVAS/PINCEIS/ARTEFS.SEMELHS.,05029010
nbm_0502909900,0502.90.9900,DESPERDS.DE PELOS P/ESCOVAS/PINCEIS/ETC.,05029020
nbm_0503000101,0503.00.0101,CRINAS EM BRUTO,05030000
nbm_0503000102,0503.00.0102,CRINAS SIMPLESMENTE LAVADAS/DESENGORDURADAS,05030000
nbm_0503000103,0503.00.0103,"CRINAS BRANQUEADAS,TINTAS,FRISADAS OU NAO",05030000
nbm_0503000199,0503.00.0199,"QQ.OUT.CRINA,MESMO EM MANTA,COM/SEM SUPORTE",05030000
nbm_0503000200,0503.00.0200,DESPERDS.DE CRINAS,05030000
nbm_0504000101,0504.00.0101,"TRIPAS DE BOVINO,FRESCAS",05040011
nbm_0504000102,0504.00.0102,"TRIPAS DE BOVINO,SALGADAS",05040011
nbm_0504000103,0504.00.0103,"TRIPAS DE BOVINO,SECAS",05040011
nbm_0504000200,0504.00.0200,TRIPAS DE OVINO,05040012
nbm_0504000300,0504.00.0300,TRIPAS DE SUINO,05040013
nbm_0504000400,0504.00.0400,"BUCHOS DE ANIMAIS,EXCETO DE PEIXES",05040090
nbm_0504009900,0504.00.9900,"OUTS.TRIPAS,ESTOMAGOS,BEXIGAS DE ANIMAIS,EXC.DE PEIXES","05040019,05040090"
nbm_0505100000,0505.10.0000,"PENAS P/ENCHIMENTO/ESTOFAMENTO,PENUGEM",05051000
nbm_0505900100,0505.90.0100,PENAS E PARTES DE PENAS (MESMO APARADAS),05059000
nbm_0505909900,0505.90.9900,"OUTS.PELES/PARTES DE AVES,POS/DESPERDICIOS DE PENAS",05059000
nbm_0506100000,0506.10.0000,OSSEINA E OSSOS ACIDULADOS,05061000
nbm_0506900100,0506.90.0100,"OSSOS E NUCLEOS CORNEOS,EM BRUTO",05069000
nbm_0506900200,0506.90.0200,"OSSOS E NUCLEOS CORNEOS,DESENGORDURADOS/PREPARADOS/ETC",05069000
nbm_0506900300,0506.90.0300,OSSOS PARTIDOS OU TRITURADOS,05069000
nbm_0506900400,0506.90.0400,"POS E DESPERDICIOS DE OSSOS,NUCLEOS CORNEOS",05069000
nbm_0506909900,0506.90.9900,OUTS.OSSOS E NUCLEOS CORNEOS,05069000
nbm_0507100000,0507.10.0000,MARFIM E SEUS POS E DESPERDICIOS,05071000
nbm_0507900101,0507.90.0101,CHIFRES/GALHADAS/CASCOS/UNHAS/ETC.EM BRUTO,05079000
nbm_0507900102,0507.90.0102,CHIFRES/GALHADAS/CASCOS/UNHAS/ETC.PREPARADOS,05079000
nbm_0507900103,0507.90.0103,CHIFRES/GALHADAS/CASCOS/UNHAS/ETC.EM PO E DESPERDICIOS,05079000
nbm_0507900201,0507.90.0201,"REBARBAS/POS/DESPERDICIOS,DE BALEIA/MAMIFEROS MARINHOS",05079000
nbm_0507900299,0507.90.0299,"QQ.OUT.BARBA DE MAMIFEROS MARINHOS,EM BRUTO/PREPARADA",05079000
nbm_0507909900,0507.90.9900,"CARAPACAS DE TARTARUGA,EM BRUTO/PREPARADAS/POS/DESPERD",05079000
nbm_0508000000,0508.00.0000,"CORAL/CONCHAS/ETC.DE MOLUSCO/CRUSTACEO,EM BRUTO/PREPAR.",05080000
nbm_0509000000,0509.00.0000,ESPONJAS NATURAIS DE ORIGEM ANIMAL,05090000
nbm_0510000101,0510.00.0101,"BILIS DE BOI,P/PREPAR.DE PRODS.FARMACEUTICOS",05100090
nbm_0510000199,0510.00.0199,"QQ.OUT.BILIS,DE ANIMAIS,P/PREPAR.DE PRODS.FARMACEUTICOS",05100090
nbm_0510000200,0510.00.0200,"CALCULOS BILIARES,P/PREPAR.DE PRODS.FARMACEUTICOS",05100090
nbm_0510000301,0510.00.0301,"PANCREAS DE BOVINO,P/PREPAR.DE PRODS.FARMACEUTICOS",05100010
nbm_0510000399,0510.00.0399,"QQ.OUT.PANCREA,DE ANIMAIS,P/PREPAR.PRODS.FARMACEUTICOS",05100090
nbm_0510000400,0510.00.0400,"CEREBRO DE ANIMAIS,P/PREPAR.DE PRODS.FARMACEUTICOS",05100090
nbm_0510000500,0510.00.0500,"PULMOES DE ANIMAIS,P/PREPAR.DE PRODS.FARMACEUTICOS",05100090
nbm_0510009900,0510.00.9900,"OUTS.SUBST.DE ORIG.ANIMAL,P/PREPAR.PRODS.FARMACEUTICOS",05100090
nbm_0511100000,0511.10.0000,SEMEN DE BOVINO,05111000
nbm_0511910101,0511.91.0101,BEXIGAS NATATORIAS,05119190
nbm_0511910102,0511.91.0102,"OVAS DE PEIXES,FECUNDADAS PARA REPRODUCAO",05119110
nbm_0511910199,0511.91.0199,"QQ.OUT.PROD.DE PEIXE,IMPROPRIO P/ALIMENTACAO HUMANA",05119190
nbm_0511910200,0511.91.0200,PRODS.DE CRUSTACEO/ETC.IMPROPRIO P/ALIMENTACAO HUMANA,05119190
nbm_0511910300,0511.91.0300,"PEIXES/CRUSTACEOS/MOLUSCOS/INVERTEBR.AQUATICOS,MORTOS",05119190
nbm_0511990100,0511.99.0100,SANGUE,05119990
nbm_0511990200,0511.99.0200,COCHONILHA E INSETOS SEMELHANTES,05119990
nbm_0511990300,0511.99.0300,"SEMEN DE ANIMAIS REPRODUTORES,EXC.DE BOVINO",05119920
nbm_0511990400,0511.99.0400,OVOS DE BICHO-DA-SEDA,05119930
nbm_0511990500,0511.99.0500,ASAS DE BORBOLETAS,05119990
nbm_0511990600,0511.99.0600,TENDOES E NERVOS,05119990
nbm_0511990700,0511.99.0700,APARAS/DESPERDS.DE PELES NAO CURTIDAS,05119990
nbm_0511990800,0511.99.0800,CAVALOS/BOVINOS/SUINOS/CAPRINOS/OVINOS/AVES/ETC.MORTOS,05119990
nbm_0511990900,0511.99.0900,"EMBRIOES DE ANIMAIS,PARA TRANSPLANTE",05119910
nbm_0511999900,0511.99.9900,"OUTS.PROD.DE ORIGEM ANIMAL,IMPROPR.P/ALIMENTACAO HUMANA","05119910,05119920,05119990"
nbm_0601100100,0601.10.0100,BULBOS DE BEGONIA/GLADIOLO/ETC.EM REPOUSO VEGETATIVO,06011000
nbm_0601109900,0601.10.9900,OUTS.BULBOS/TUBERCULOS/RAIZES/ETC.EM REPOUSO VEGETATIVO,06011000
nbm_0601200000,0601.20.0000,BULBOS/TUBERCULOS/RAIZES/ETC.EM VEGETACAO/EM FLOR,06012000
nbm_0602100100,0602.10.0100,"ESTACAS NAO ENRAIZADAS/ENXERTOS,DE DRACENA",06021000
nbm_0602109900,0602.10.9900,"ESTACAS NAO ENRAIZADAS/ENXERTOS,EXC.DRACENA",06021000
nbm_0602200000,0602.20.0000,"ARVORES/ARBUSTOS,DE FRUTOS COMESTIVEIS,ENXERTADOS/NAO",06022000
nbm_0602300000,0602.30.0000,"RODODENDROS E AZALEIAS,ENXERTADOS OU NAO",06023000
nbm_0602400100,0602.40.0100,"MUDAS DE ROSEIRAS,ENXERTADAS OU NAO",06024000
nbm_0602409900,0602.40.9900,"ROSEIRAS,ENXERTADAS OU NAO,EXC.AS MUDAS",06024000
nbm_0602910000,0602.91.0000,MICELIOS DE COGUMELOS,06029010
nbm_0602990101,0602.99.0101,MUDAS DE CANA-DE-ACUCAR,06029081
nbm_0602990102,0602.99.0102,MUDAS DE ORQUIDEA,06029021
nbm_0602990103,0602.99.0103,"MUDAS DE PLANTAS ORNAMENTAIS,EXC.ORQUIDEAS",06029029
nbm_0602990104,0602.99.0104,MUDAS DE VIDEIRA,06029082
nbm_0602990105,0602.99.0105,MUDAS DE CAFE,06029083
nbm_0602990199,0602.99.0199,QQ.OUT.MUDA DE PLANTAS,06029089
nbm_0602999900,0602.99.9900,OUTS.PLANTAS VIVAS (INCL.AS SUAS RAIZES),06029090
nbm_0603100100,0603.10.0100,"ROSAS/BOTOES,FRESCOS,CORTADOS P/BUQUES/ORNAMENTACAO",06031000
nbm_0603100200,0603.10.0200,"GLADIOLOS/BOTOES,FRESCOS,CORTADOS P/BUQUES/ORNAMENTACAO",06031000
nbm_0603109900,0603.10.9900,"OUTS.FLORES/BOTOES,FRESCOS,CORTADOS P/BUQUES/ORNAMENT.",06031000
nbm_0603900100,0603.90.0100,"FLORES/BOTOES,SECOS,CORTADOS P/ORNAMENTACAO",06039000
nbm_0603909900,0603.90.9900,"FLORES/BOTOES,BRANQUEADAS/TINGIDAS/IMPREGNADAS/ETC.",06039000
nbm_0604100000,0604.10.0000,MUSGOS E LINQUENS P/BUQUES OU ORNAMENTACAO,06041000
nbm_0604910000,0604.91.0000,"FOLHAS/FOLHAGEM/RAMOS,FRESCOS,P/BUQUES/ORNAMENTACAO",06049100
nbm_0604990000,0604.99.0000,"FOLHAS/FOLHAGEM/RAMOS,SECOS/ETC.P/BUQUES/ORNAMENTACAO",06049900
nbm_0701100000,0701.10.0000,BATATAS PARA SEMEADURA (BATATA SEMENTE),07011000
nbm_0701900000,0701.90.0000,"BATATAS FRESCAS/REFRIGERADAS,EXC.P/SEMEADURA",07019000
nbm_0702000000,0702.00.0000,TOMATES FRESCOS OU REFRIGERADOS,07020000
nbm_0703100000,0703.10.0000,"CEBOLA/CHALOTA,FRESCA/REFRIGERADA","07031011,07031019,07031021,07031029"
nbm_0703200000,0703.20.0000,ALHOS FRESCOS OU REFRIGERADOS,"07032010,07032090"
nbm_0703900100,0703.90.0100,CEBOLINHAS FRESCAS OU REFRIGERADAS,"07039010,07039090"
nbm_0703909900,0703.90.9900,"OUTS.PRODS.HORTICOLAS ALIACEOS,FRESCOS/REFRIGERADOS","07039010,07039090"
nbm_0704100000,0704.10.0000,"COUVE-FLOR E BROCOLOS,FRESCOS/REFRIGERADOS",07041000
nbm_0704200000,0704.20.0000,"COUVE-DE-BRUXELAS,FRESCA OU REFRIGERADA",07042000
nbm_0704900000,0704.90.0000,"OUTS.PRODS.COMESTIV.DO GENERO ""BRASSICA"",FRESCOS/REFRIG",07049000
nbm_0705110000,0705.11.0000,"ALFACES REPOLHUDAS,FRESCAS OU REFRIGERADAS",07051100
nbm_0705190000,0705.19.0000,"ALFACES FRESCAS/REFRIGERADAS,EXC.REPOLHUDAS",07051900
nbm_0705210000,0705.21.0000,"CHICORIA FRESCA/REFRIGERADA,""WITLOOF""",07052100
nbm_0705290000,0705.29.0000,"CHICORIA FRESCA/REFRIGERADA,EXC.""WITLOOF""",07052900
nbm_0706100000,0706.10.0000,"CENOURAS E NABOS,FRESCOS/REFRIGERADOS",07061000
nbm_0706900000,0706.90.0000,"BETERRABAS/RABANETES/RAIZES COMESTIVEIS,FRESCOS/REFRIG.",07069000
nbm_0707000000,0707.00.0000,"PEPINOS/PEPININHOS ""CORNICHONS"",FRESCOS/REFRIGERADOS",07070000
nbm_0708100000,0708.10.0000,"ERVILHAS (PISUM SATIVUM),FRESCAS OU REFRIGERADAS",07081000
nbm_0708200000,0708.20.0000,FEIJAO (VIGNA/PHASEOLUS SPP) FRESCO/REFRIGERADO,07082000
nbm_0708900000,0708.90.0000,"OUTS.LEGUMES DE VAGEM,C/S VAGEM,FRESCOS/REFRIGERADOS",07089000
nbm_0709100000,0709.10.0000,ALCACHOFRAS FRESCAS OU REFRIGERADAS,07091000
nbm_0709200000,0709.20.0000,ASPARGOS FRESCOS OU REFRIGERADOS,07092000
nbm_0709300000,0709.30.0000,BERINJELAS FRESCAS OU REFRIGERADAS,07093000
nbm_0709400000,0709.40.0000,"AIPO FRESCO OU REFRIGERADO,EXC.AIPO-RABANO",07094000
nbm_0709510000,0709.51.0000,COGUMELO FRESCO OU REFRIGERADO,07095100
nbm_0709520000,0709.52.0000,TRUFAS FRESCAS OU REFRIGERADAS,07095200
nbm_0709600000,0709.60.0000,"PIMENTAO/PIMENTA,GENERO CAPSICUM/PIMENTA,FRESCOS/REFRIG",07096000
nbm_0709700000,0709.70.0000,ESPINAFRES FRESCOS OU REFRIGERADOS,07097000
nbm_0709900000,0709.90.0000,OUTS.PRODS.HORTICOLAS FRESCOS/REFRIGERADOS,07099000
nbm_0710100000,0710.10.0000,"BATATAS CONGELADAS,N/COZIDAS OU COZIDAS AGUA/VAPOR",07101000
nbm_0710210000,0710.21.0000,"ERVILHAS (PISUM SATIVUM),CONGELADAS",07102100
nbm_0710220000,0710.22.0000,"FEIJAO (VIGNA/PHASEOLUS SPP),CONGELADO",07102200
nbm_0710290000,0710.29.0000,"OUTS.LEGUMES DE VAGEM,C/S VAGEM,CONGELADOS",07102900
nbm_0710300000,0710.30.0000,ESPINAFRES CONGELADOS,07103000
nbm_0710400000,0710.40.0000,"MILHO DOCE,CONGELADO",07104000
nbm_0710800000,0710.80.0000,"OUTS.PRODS.HORTICOLAS CONGELADOS,COZIDOS OU NAO",07108000
nbm_0710900000,0710.90.0000,"MISTURA DE PRODS.HORTICOLAS,CONGELADOS",07109000
nbm_0711100100,0711.10.0100,CEBOLA CONSERVADA C/AGUA SALGADA/SULFURADA/OUTS.SUBST.,07111000
nbm_0711100200,0711.10.0200,CEBOLA CONSERVADA DE OUTRO MODO,07111000
nbm_0711200100,0711.20.0100,AZEITONA CONSERVADA C/AGUA SALGADA,07112010
nbm_0711200200,0711.20.0200,AZEITONA CONSERVADA C/AGUA SULFURADA/OUTS.SUBSTANCIAS,07112020
