"id","code","name","version","internal_type","parent_id:id"
"cnae_10651","10.65-1","Fabricação de amidos e féculas de vegetais e de óleos de milho","2.3","view","cnae_106"
"cnae_1065101","1065-1/01","Fabricação de amidos e féculas de vegetais","2.3","normal","cnae_10651"
"cnae_1065102","1065-1/02","Fabricação de óleo de milho em bruto","2.3","normal","cnae_10651"
"cnae_1065103","1065-1/03","Fabricação de óleo de milho refinado","2.3","normal","cnae_10651"
"cnae_10660","10.66-0","Fabricação de alimentos para animais","2.3","view","cnae_106"
"cnae_1066000","1066-0/00","Fabricação de alimentos para animais","2.3","normal","cnae_10660"
"cnae_10694","10.69-4","Moagem e fabricação de produtos de origem vegetal não especificados anteriormente","2.3","view","cnae_106"
"cnae_1069400","1069-4/00","Moagem e fabricação de produtos de origem vegetal não especificados anteriormente","2.3","normal","cnae_10694"
"cnae_107","10.7","Fabricação e refino de açúcar","2.3","view","cnae_10"
"cnae_10716","10.71-6","Fabricação de açúcar em bruto","2.3","view","cnae_107"
"cnae_1071600","1071-6/00","Fabricação de açúcar em bruto","2.3","normal","cnae_10716"
"cnae_10724","10.72-4","Fabricação de açúcar refinado","2.3","view","cnae_107"
"cnae_1072401","1072-4/01","Fabricação de açúcar de cana refinado","2.3","normal","cnae_10724"
"cnae_1072402","1072-4/02","Fabricação de açúcar de cereais (dextrose) e de beterraba","2.3","normal","cnae_10724"
"cnae_108","10.8","Torrefação e moagem de café","2.3","view","cnae_10"
"cnae_10813","10.81-3","Torrefação e moagem de café","2.3","view","cnae_108"
"cnae_1081301","1081-3/01","Beneficiamento de café","2.3","normal","cnae_10813"
"cnae_1081302","1081-3/02","Torrefação e moagem de café","2.3","normal","cnae_10813"
"cnae_10821","10.82-1","Fabricação de produtos à base de café","2.3","view","cnae_108"
"cnae_1082100","1082-1/00","Fabricação de produtos à base de café","2.3","normal","cnae_10821"
"cnae_109","10.9","Fabricação de outros produtos alimentícios","2.3","view","cnae_10"
"cnae_10911","10.91-1","Fabricação de produtos de panificação","2.3","view","cnae_109"
"cnae_1091101","1091-1/01","Fabricação de produtos de panificação industrial","2.3","normal","cnae_10911"
"cnae_1091102","1091-1/02","Fabricação de produtos de padaria e confeitaria com predominância de produção própria","2.3","normal","cnae_10911"
"cnae_10929","10.92-9","Fabricação de biscoitos e bolachas","2.3","view","cnae_109"
"cnae_1092900","1092-9/00","Fabricação de biscoitos e bolachas","2.3","normal","cnae_10929"
"cnae_10937","10.93-7","Fabricação de produtos derivados do cacau, de chocolates e confeitos","2.3","view","cnae_109"
"cnae_1093701","1093-7/01","Fabricação de produtos derivados do cacau e de chocolates","2.3","normal","cnae_10937"
"cnae_1093702","1093-7/02","Fabricação de frutas cristalizadas, balas e semelhantes","2.3","normal","cnae_10937"
"cnae_10945","10.94-5","Fabricação de massas alimentícias","2.3","view","cnae_109"
"cnae_1094500","1094-5/00","Fabricação de massas alimentícias","2.3","normal","cnae_10945"
"cnae_10953","10.95-3","Fabricação de especiarias, molhos, temperos e condimentos","2.3","view","cnae_109"
"cnae_1095300","1095-3/00","Fabricação de especiarias, molhos, temperos e condimentos","2.3","normal","cnae_10953"
"cnae_10961","10.96-1","Fabricação de alimentos e pratos prontos","2.3","view","cnae_109"
"cnae_1096100","1096-1/00","Fabricação de alimentos e pratos prontos","2.3","normal","cnae_10961"
"cnae_10996","10.99-6","Fabricação de produtos alimentícios não especificados anteriormente","2.3","view","cnae_109"
"cnae_1099601","1099-6/01","Fabricação de vinagres","2.3","normal","cnae_10996"
"cnae_1099602","1099-6/02","Fabricação de pós-alimentícios","2.3","normal","cnae_10996"
"cnae_1099603","1099-6/03","Fabricação de fermentos e leveduras","2.3","normal","cnae_10996"
"cnae_1099604","1099-6/04","Fabricação de gelo comum","2.3","normal","cnae_10996"
"cnae_1099605","1099-6/05","Fabricação de produtos para infusão (chá, mate, etc.)","2.3","normal","cnae_10996"
"cnae_1099606","1099-6/06","Fabricação de adoçantes naturais e artificiais","2.3","normal","cnae_10996"
"cnae_1099607","1099-6/07","Fabricação de alimentos dietéticos e complementos alimentares","2.3","normal","cnae_10996"
"cnae_1099699","1099-6/99","Fabricação de outros produtos alimentícios não especificados anteriormente","2.3","normal","cnae_10996"
"cnae_11","11","FABRICAÇÃO DE BEBIDAS","2.3","view","cnae_c"
"cnae_111","11.1","Fabricação de bebidas alcoólicas","2.3","view","cnae_11"
"cnae_11119","11.11-9","Fabricação de aguardentes e outras bebidas destiladas","2.3","view","cnae_111"
"cnae_1111901","1111-9/01","Fabricação de aguardente de cana-de-açúcar","2.3","normal","cnae_11119"
"cnae_1111902","1111-9/02","Fabricação de outras aguardentes e bebidas destiladas","2.3","normal","cnae_11119"
"cnae_11127","11.12-7","Fabricação de vinho","2.3","view","cnae_111"
"cnae_1112700","1112-7/00","Fabricação de vinho","2.3","normal","cnae_11127"
"cnae_11135","11.13-5","Fabricação de malte, cervejas e chopes","2.3","view","cnae_111"
"cnae_1113501","1113-5/01","Fabricação de malte, inclusive malte uísque","2.3","normal","cnae_11135"
"cnae_1113502","1113-5/02","Fabricação de cervejas e chopes","2.3","normal","cnae_11135"
"cnae_112","11.2","Fabricação de bebidas não alcoólicas","2.3","view","cnae_11"
"cnae_11216","11.21-6","Fabricação de águas envasadas","2.3","view","cnae_112"
"cnae_1121600","1121-6/00","Fabricação de águas envasadas","2.3","normal","cnae_11216"
"cnae_11224","11.22-4","Fabricação de refrigerantes e de outras bebidas não alcoólicas","2.3","view","cnae_112"
"cnae_1122401","1122-4/01","Fabricação de refrigerantes","2.3","normal","cnae_11224"
"cnae_1122402","1122-4/02","Fabricação de chá mate e outros chás prontos para consumo","2.3","normal","cnae_11224"
"cnae_1122403","1122-4/03","Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas","2.3","normal","cnae_11224"
"cnae_1122404","1122-4/04","Fabricação de bebidas isotônicas","2.3","normal","cnae_11224"
"cnae_1122499","1122-4/99","Fabricação de outras bebidas não alcoólicas não especificadas anteriormente","2.3","normal","cnae_11224"
"cnae_12","12","FABRICAÇÃO DE PRODUTOS DO FUMO","2.3","view","cnae_c"
"cnae_121","12.1","Processamento industrial do fumo","2.3","view","cnae_12"
"cnae_12107","12.10-7","Processamento industrial do fumo","2.3","view","cnae_121"
"cnae_1210700","1210-7/00","Processamento industrial do fumo","2.3","normal","cnae_12107"
"cnae_122","12.2","Fabricação de produtos do fumo","2.3","view","cnae_12"
"cnae_12204","12.20-4","Fabricação de produtos do fumo","2.3","view","cnae_122"
"cnae_1220401","1220-4/01","Fabricação de cigarros","2.3","normal","cnae_12204"
"cnae_1220402","1220-4/02","Fabricação de cigarrilhas e charutos","2.3","normal","cnae_12204"
"cnae_1220403","1220-4/03","Fabricação de filtros para cigarros","2.3","normal","cnae_12204"
"cnae_1220499","1220-4/99","Fabricação de outros produtos do fumo, exceto cigarros, cigarrilhas e charutos","2.3","normal","cnae_12204"
"cnae_13","13","FABRICAÇÃO DE PRODUTOS TÊXTEIS","2.3","view","cnae_c"
"cnae_131","13.1","Preparação e fiação de fibras têxteis","2.3","view","cnae_13"
"cnae_13111","13.11-1","Preparação e fiação de fibras de algodão","2.3","view","cnae_131"
"cnae_1311100","1311-1/00","Preparação e fiação de fibras de algodão","2.3","normal","cnae_13111"
"cnae_13120","13.12-0","Preparação e fiação de fibras têxteis naturais, exceto algodão","2.3","view","cnae_131"
"cnae_1312000","1312-0/00","Preparação e fiação de fibras têxteis naturais, exceto algodão","2.3","normal","cnae_13120"
"cnae_13138","13.13-8","Fiação de fibras artificiais e sintéticas","2.3","view","cnae_131"
"cnae_1313800","1313-8/00","Fiação de fibras artificiais e sintéticas","2.3","normal","cnae_13138"
"cnae_13146","13.14-6","Fabricação de linhas para costurar e bordar","2.3","view","cnae_131"
"cnae_1314600","1314-6/00","Fabricação de linhas para costurar e bordar","2.3","normal","cnae_13146"
"cnae_132","13.2","Tecelagem, exceto malha","2.3","view","cnae_13"
"cnae_13219","13.21-9","Tecelagem de fios de algodão","2.3","view","cnae_132"
"cnae_1321900","1321-9/00","Tecelagem de fios de algodão","2.3","normal","cnae_13219"
"cnae_13227","13.22-7","Tecelagem de fios de fibras têxteis naturais, exceto algodão","2.3","view","cnae_132"
"cnae_1322700","1322-7/00","Tecelagem de fios de fibras têxteis naturais, exceto algodão","2.3","normal","cnae_13227"
"cnae_13235","13.23-5","Tecelagem de fios de fibras artificiais e sintéticas","2.3","view","cnae_132"
"cnae_1323500","1323-5/00","Tecelagem de fios de fibras artificiais e sintéticas","2.3","normal","cnae_13235"
"cnae_133","13.3","Fabricação de tecidos de malha","2.3","view","cnae_13"
"cnae_13308","13.30-8","Fabricação de tecidos de malha","2.3","view","cnae_133"
"cnae_1330800","1330-8/00","Fabricação de tecidos de malha","2.3","normal","cnae_13308"
"cnae_134","13.4","Acabamentos em fios, tecidos e artefatos têxteis","2.3","view","cnae_13"
"cnae_13405","13.40-5","Acabamentos em fios, tecidos e artefatos têxteis","2.3","view","cnae_134"
"cnae_1340501","1340-5/01","Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário","2.3","normal","cnae_13405"
"cnae_1340502","1340-5/02","Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário","2.3","normal","cnae_13405"
"cnae_1340599","1340-5/99","Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário","2.3","normal","cnae_13405"
"cnae_135","13.5","Fabricação de artefatos têxteis, exceto vestuário","2.3","view","cnae_13"
"cnae_13511","13.51-1","Fabricação de artefatos têxteis para uso doméstico","2.3","view","cnae_135"
"cnae_1351100","1351-1/00","Fabricação de artefatos têxteis para uso doméstico","2.3","normal","cnae_13511"
"cnae_13529","13.52-9","Fabricação de artefatos de tapeçaria","2.3","view","cnae_135"
"cnae_1352900","1352-9/00","Fabricação de artefatos de tapeçaria","2.3","normal","cnae_13529"
"cnae_13537","13.53-7","Fabricação de artefatos de cordoaria","2.3","view","cnae_135"
"cnae_1353700","1353-7/00","Fabricação de artefatos de cordoaria","2.3","normal","cnae_13537"
"cnae_13545","13.54-5","Fabricação de tecidos especiais, inclusive artefatos","2.3","view","cnae_135"
"cnae_1354500","1354-5/00","Fabricação de tecidos especiais, inclusive artefatos","2.3","normal","cnae_13545"
"cnae_13596","13.59-6","Fabricação de outros produtos têxteis não especificados anteriormente","2.3","view","cnae_135"
"cnae_1359600","1359-6/00","Fabricação de outros produtos têxteis não especificados anteriormente","2.3","normal","cnae_13596"
"cnae_14","14","CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS","2.3","view","cnae_c"
"cnae_141","14.1","Confecção de artigos do vestuário e acessórios","2.3","view","cnae_14"
"cnae_14118","14.11-8","Confecção de roupas íntimas","2.3","view","cnae_141"
"cnae_1411801","1411-8/01","Confecção de roupas íntimas","2.3","normal","cnae_14118"
"cnae_1411802","1411-8/02","Facção de roupas íntimas","2.3","normal","cnae_14118"
"cnae_14126","14.12-6","Confecção de peças do vestuário, exceto roupas íntimas","2.3","view","cnae_141"
"cnae_1412601","1412-6/01","Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida","2.3","normal","cnae_14126"
"cnae_1412602","1412-6/02","Confecção, sob medida, de peças do vestuário, exceto roupas íntimas","2.3","normal","cnae_14126"
"cnae_1412603","1412-6/03","Facção de peças do vestuário, exceto roupas íntimas","2.3","normal","cnae_14126"
"cnae_14134","14.13-4","Confecção de roupas profissionais","2.3","view","cnae_141"
"cnae_1413401","1413-4/01","Confecção de roupas profissionais, exceto sob medida","2.3","normal","cnae_14134"
"cnae_1413402","1413-4/02","Confecção, sob medida, de roupas profissionais","2.3","normal","cnae_14134"
"cnae_1413403","1413-4/03","Facção de roupas profissionais","2.3","normal","cnae_14134"
"cnae_14142","14.14-2","Fabricação de acessórios do vestuário, exceto para segurança e proteção","2.3","view","cnae_141"
"cnae_1414200","1414-2/00","Fabricação de acessórios do vestuário, exceto para segurança e proteção","2.3","normal","cnae_14142"
"cnae_142","14.2","Fabricação de artigos de malharia e tricotagem","2.3","view","cnae_14"
"cnae_14215","14.21-5","Fabricação de meias","2.3","view","cnae_142"
"cnae_1421500","1421-5/00","Fabricação de meias","2.3","normal","cnae_14215"
"cnae_14223","14.22-3","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias","2.3","view","cnae_142"
"cnae_1422300","1422-3/00","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias","2.3","normal","cnae_14223"
"cnae_15","15","PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS","2.3","view","cnae_c"
"cnae_151","15.1","Curtimento e outras preparações de couro","2.3","view","cnae_15"
"cnae_15106","15.10-6","Curtimento e outras preparações de couro","2.3","view","cnae_151"
"cnae_1510600","1510-6/00","Curtimento e outras preparações de couro","2.3","normal","cnae_15106"
"cnae_152","15.2","Fabricação de artigos para viagem e de artefatos diversos de couro","2.3","view","cnae_15"
"cnae_15211","15.21-1","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material","2.3","view","cnae_152"
"cnae_1521100","1521-1/00","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material","2.3","normal","cnae_15211"
"cnae_15297","15.29-7","Fabricação de artefatos de couro não especificados anteriormente","2.3","view","cnae_152"
"cnae_1529700","1529-7/00","Fabricação de artefatos de couro não especificados anteriormente","2.3","normal","cnae_15297"
"cnae_153","15.3","Fabricação de calçados","2.3","view","cnae_15"
"cnae_15319","15.31-9","Fabricação de calçados de couro","2.3","view","cnae_153"
"cnae_1531901","1531-9/01","Fabricação de calçados de couro","2.3","normal","cnae_15319"
"cnae_1531902","1531-9/02","Acabamento de calçados de couro sob contrato","2.3","normal","cnae_15319"
"cnae_15327","15.32-7","Fabricação de tênis de qualquer material","2.3","view","cnae_153"
"cnae_1532700","1532-7/00","Fabricação de tênis de qualquer material","2.3","normal","cnae_15327"
"cnae_15335","15.33-5","Fabricação de calçados de material sintético","2.3","view","cnae_153"
"cnae_1533500","1533-5/00","Fabricação de calçados de material sintético","2.3","normal","cnae_15335"
"cnae_15394","15.39-4","Fabricação de calçados de materiais não especificados anteriormente","2.3","view","cnae_153"
"cnae_1539400","1539-4/00","Fabricação de calçados de materiais não especificados
anteriormente","2.3","normal","cnae_15394"
"cnae_154","15.4","Fabricação de partes para calçados, de qualquer material","2.3","view","cnae_15"
"cnae_15408","15.40-8","Fabricação de partes para calçados, de qualquer material","2.3","view","cnae_154"
"cnae_1540800","1540-8/00","Fabricação de partes para calçados, de qualquer material","2.3","normal","cnae_15408"
"cnae_16","16","FABRICAÇÃO DE PRODUTOS DE MADEIRA","2.3","view","cnae_c"
"cnae_161","16.1","Desdobramento de madeira","2.3","view","cnae_16"
"cnae_16102","16.10-2","Desdobramento de madeira","2.3","view","cnae_161"
"cnae_1610203","1610-2/03","Serrarias com desdobramento de madeira em bruto","2.3","normal","cnae_16102"
"cnae_1610204","1610-2/04","Serrarias sem desdobramento de madeira em bruto - Resseragem","2.3","normal","cnae_16102"
"cnae_1610205","1610-2/05","Serviço de tratamento de madeira realizado sob contrato","2.3","normal","cnae_16102"
"cnae_162","16.2","Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis","2.3","view","cnae_16"
"cnae_16218","16.21-8","Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada","2.3","view","cnae_162"
"cnae_1621800","1621-8/00","Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada","2.3","normal","cnae_16218"
